"","Year","Month","Site","Length","LengthType","Sex","Special","MPA","FisheryDependent"
"1812",2008,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"1813",2008,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"1814",2008,"September","AN",37,"cm","Unknown","Gear is HnL",0,1
"1815",2008,"September","AN",38,"cm","Unknown","Gear is HnL",0,1
"1816",2008,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"1817",2008,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"1818",2008,"September","AN",36,"cm","Unknown","Gear is HnL",0,1
"1819",2008,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"1820",2008,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"1821",2008,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"1822",2008,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"1823",2008,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"1824",2008,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"1825",2008,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"1826",2008,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"1827",2008,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"1828",2008,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"1829",2008,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"1830",2007,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1831",2007,"October","PB",32,"cm","Unknown","Gear is HnL",1,1
"1832",2007,"October","PB",34,"cm","Unknown","Gear is HnL",1,1
"1833",2007,"October","PB",35,"cm","Unknown","Gear is HnL",1,1
"1834",2007,"October","PB",34,"cm","Unknown","Gear is HnL",1,1
"1835",2007,"October","PB",32,"cm","Unknown","Gear is HnL",1,1
"1836",2007,"October","PB",32,"cm","Unknown","Gear is HnL",1,1
"1837",2011,"August","PB",32,"cm","Unknown","Gear is HnL",0,1
"1838",2011,"August","PB",33,"cm","Unknown","Gear is HnL",0,1
"1839",2011,"August","PB",29,"cm","Unknown","Gear is HnL",0,1
"1840",2011,"August","PB",30,"cm","Unknown","Gear is HnL",0,1
"1841",2011,"August","PB",34,"cm","Unknown","Gear is HnL",0,1
"1842",2013,"August","PL",33,"cm","Unknown","Gear is HnL",1,1
"1843",2013,"August","PL",37,"cm","Unknown","Gear is HnL",1,1
"1844",2013,"August","PL",31,"cm","Unknown","Gear is HnL",1,1
"1845",2013,"August","PL",35,"cm","Unknown","Gear is HnL",1,1
"1846",2013,"August","PL",33,"cm","Unknown","Gear is HnL",1,1
"1847",2013,"August","PL",28,"cm","Unknown","Gear is HnL",1,1
"1848",2013,"August","PL",37,"cm","Unknown","Gear is HnL",1,1
"1849",2013,"August","PL",38,"cm","Unknown","Gear is HnL",1,1
"1850",2013,"August","PL",35,"cm","Unknown","Gear is HnL",1,1
"1851",2013,"August","PL",35,"cm","Unknown","Gear is HnL",1,1
"1852",2013,"August","PL",32,"cm","Unknown","Gear is HnL",1,1
"1853",2008,"September","PL",33,"cm","Unknown","Gear is HnL",0,1
"1854",2012,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1855",2012,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"1856",2008,"August","PB",33,"cm","Unknown","Gear is HnL",0,1
"1857",2008,"August","PB",31,"cm","Unknown","Gear is HnL",0,1
"1858",2008,"August","PB",27,"cm","Unknown","Gear is HnL",0,1
"1859",2008,"August","PB",33,"cm","Unknown","Gear is HnL",0,1
"1860",2008,"August","PB",32,"cm","Unknown","Gear is HnL",0,1
"1861",2008,"August","PB",31,"cm","Unknown","Gear is HnL",0,1
"1862",2008,"August","PB",30,"cm","Unknown","Gear is HnL",0,1
"1863",2008,"August","PB",35,"cm","Unknown","Gear is HnL",0,1
"1864",2008,"August","PB",37,"cm","Unknown","Gear is HnL",0,1
"1865",2008,"August","PB",28,"cm","Unknown","Gear is HnL",0,1
"1866",2008,"August","PB",34,"cm","Unknown","Gear is HnL",0,1
"1867",2008,"August","PB",32,"cm","Unknown","Gear is HnL",0,1
"1868",2008,"August","PB",32,"cm","Unknown","Gear is HnL",0,1
"1869",2008,"August","PB",30,"cm","Unknown","Gear is HnL",0,1
"1870",2008,"August","PB",35,"cm","Unknown","Gear is HnL",0,1
"1871",2008,"August","PB",26,"cm","Unknown","Gear is HnL",0,1
"1872",2009,"August","PL",30,"cm","Unknown","Gear is HnL",0,1
"1873",2009,"August","PL",33,"cm","Unknown","Gear is HnL",0,1
"1874",2009,"August","PL",29,"cm","Unknown","Gear is HnL",0,1
"1875",2009,"August","PL",30,"cm","Unknown","Gear is HnL",0,1
"1876",2009,"August","PL",33,"cm","Unknown","Gear is HnL",0,1
"1877",2007,"September","PB",32,"cm","Unknown","Gear is HnL",1,1
"1878",2007,"September","PB",32,"cm","Unknown","Gear is HnL",1,1
"1879",2007,"September","PB",26,"cm","Unknown","Gear is HnL",1,1
"1880",2007,"September","PB",29,"cm","Unknown","Gear is HnL",1,1
"1881",2007,"September","PB",34,"cm","Unknown","Gear is HnL",1,1
"1882",2007,"September","PB",35,"cm","Unknown","Gear is HnL",1,1
"1883",2007,"September","PB",30,"cm","Unknown","Gear is HnL",1,1
"1884",2007,"September","PB",36,"cm","Unknown","Gear is HnL",1,1
"1885",2007,"September","PB",30,"cm","Unknown","Gear is HnL",1,1
"1886",2007,"September","PB",36,"cm","Unknown","Gear is HnL",1,1
"1887",2011,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"1888",2011,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"1889",2011,"September","AN",22,"cm","Unknown","Gear is HnL",0,1
"1890",2011,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"1891",2011,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"1892",2011,"September","AN",21,"cm","Unknown","Gear is HnL",0,1
"1893",2011,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"1894",2011,"September","AN",21,"cm","Unknown","Gear is HnL",0,1
"1895",2011,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"1896",2011,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"1897",2011,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"1898",2011,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"1899",2011,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"1900",2011,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"1901",2011,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"1902",2011,"September","AN",22,"cm","Unknown","Gear is HnL",0,1
"1903",2011,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"1904",2011,"September","AN",18,"cm","Unknown","Gear is HnL",0,1
"1905",2011,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"1906",2011,"September","AN",22,"cm","Unknown","Gear is HnL",0,1
"1907",2011,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"1908",2011,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"1909",2011,"September","AN",22,"cm","Unknown","Gear is HnL",0,1
"1910",2011,"September","AN",22,"cm","Unknown","Gear is HnL",0,1
"1911",2011,"September","AN",21,"cm","Unknown","Gear is HnL",0,1
"1912",2011,"September","AN",20,"cm","Unknown","Gear is HnL",0,1
"1913",2011,"September","AN",20,"cm","Unknown","Gear is HnL",0,1
"1914",2011,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"1915",2011,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"1916",2011,"September","AN",20,"cm","Unknown","Gear is HnL",0,1
"1917",2011,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"1918",2011,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"1919",2009,"July","AN",36,"cm","Unknown","Gear is HnL",1,1
"1920",2009,"July","AN",36,"cm","Unknown","Gear is HnL",1,1
"1921",2009,"July","AN",33,"cm","Unknown","Gear is HnL",1,1
"1922",2009,"July","AN",35,"cm","Unknown","Gear is HnL",1,1
"1923",2009,"July","AN",35,"cm","Unknown","Gear is HnL",1,1
"1924",2009,"July","AN",37,"cm","Unknown","Gear is HnL",1,1
"1925",2009,"July","AN",36,"cm","Unknown","Gear is HnL",1,1
"1926",2009,"July","AN",35,"cm","Unknown","Gear is HnL",1,1
"1927",2011,"September","AN",25,"cm","Unknown","Gear is HnL",1,1
"1928",2011,"September","AN",24,"cm","Unknown","Gear is HnL",1,1
"1929",2013,"August","PL",36,"cm","Unknown","Gear is HnL",1,1
"1930",2013,"August","PL",37,"cm","Unknown","Gear is HnL",1,1
"1931",2013,"August","PL",35,"cm","Unknown","Gear is HnL",1,1
"1932",2008,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"1933",2008,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"1934",2008,"August","AN",30,"cm","Unknown","Gear is HnL",1,1
"1935",2008,"August","AN",36,"cm","Unknown","Gear is HnL",1,1
"1936",2008,"August","AN",34,"cm","Unknown","Gear is HnL",1,1
"1937",2008,"August","AN",28,"cm","Unknown","Gear is HnL",1,1
"1938",2008,"August","AN",36,"cm","Unknown","Gear is HnL",1,1
"1939",2008,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"1940",2008,"August","AN",36,"cm","Unknown","Gear is HnL",1,1
"1941",2008,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"1942",2008,"August","AN",27,"cm","Unknown","Gear is HnL",1,1
"1943",2008,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"1944",2008,"August","AN",30,"cm","Unknown","Gear is HnL",1,1
"1945",2008,"August","AN",35,"cm","Unknown","Gear is HnL",1,1
"1946",2008,"August","AN",35,"cm","Unknown","Gear is HnL",1,1
"1947",2008,"August","AN",36,"cm","Unknown","Gear is HnL",1,1
"1948",2008,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"1949",2008,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"1950",2008,"August","AN",27,"cm","Unknown","Gear is HnL",1,1
"1951",2008,"August","AN",26,"cm","Unknown","Gear is HnL",1,1
"1952",2008,"August","AN",34,"cm","Unknown","Gear is HnL",1,1
"1953",2008,"August","AN",35,"cm","Unknown","Gear is HnL",1,1
"1954",2008,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"1955",2008,"August","AN",36,"cm","Unknown","Gear is HnL",1,1
"1956",2008,"August","AN",34,"cm","Unknown","Gear is HnL",1,1
"1957",2008,"August","AN",30,"cm","Unknown","Gear is HnL",1,1
"1958",2008,"August","AN",35,"cm","Unknown","Gear is HnL",0,1
"1959",2008,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"1960",2008,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"1961",2008,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"1962",2008,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"1963",2008,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"1964",2008,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"1965",2008,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"1966",2008,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"1967",2008,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"1968",2008,"August","AN",38,"cm","Unknown","Gear is HnL",0,1
"1969",2008,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"1970",2008,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"1971",2008,"August","AN",38,"cm","Unknown","Gear is HnL",0,1
"1972",2008,"August","AN",39,"cm","Unknown","Gear is HnL",0,1
"1973",2008,"August","AN",38,"cm","Unknown","Gear is HnL",0,1
"1974",2008,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"1975",2008,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"1976",2008,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"1977",2008,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"1978",2008,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"1979",2008,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"1980",2008,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"1981",2008,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"1982",2008,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"1983",2008,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"1984",2008,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"1985",2008,"August","AN",35,"cm","Unknown","Gear is HnL",0,1
"1986",2008,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"1987",2008,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"1988",2008,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"1989",2008,"August","AN",37,"cm","Unknown","Gear is HnL",0,1
"1990",2008,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"1991",2008,"August","AN",35,"cm","Unknown","Gear is HnL",0,1
"1992",2008,"August","AN",35,"cm","Unknown","Gear is HnL",0,1
"1993",2008,"August","AN",36,"cm","Unknown","Gear is HnL",0,1
"1994",2008,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"1995",2008,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"1996",2008,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"1997",2008,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"1998",2008,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"1999",2008,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"2000",2008,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"2001",2008,"August","AN",36,"cm","Unknown","Gear is HnL",0,1
"2002",2008,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"2003",2008,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"2004",2008,"August","AN",37,"cm","Unknown","Gear is HnL",0,1
"2005",2008,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"2006",2008,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"2007",2008,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"2008",2008,"August","AN",37,"cm","Unknown","Gear is HnL",0,1
"2009",2008,"August","AN",26,"cm","Unknown","Gear is HnL",0,1
"2010",2008,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"2011",2008,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"2012",2008,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"2013",2008,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"2014",2008,"August","AN",35,"cm","Unknown","Gear is HnL",0,1
"2015",2008,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"2016",2008,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"2017",2008,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"2018",2008,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"2019",2008,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"2020",2008,"August","AN",28,"cm","Unknown","Gear is HnL",0,1
"2021",2008,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"2022",2008,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"2023",2008,"July","AN",30,"cm","Unknown","Gear is HnL",0,1
"2024",2008,"July","AN",27,"cm","Unknown","Gear is HnL",0,1
"2025",2008,"July","AN",30,"cm","Unknown","Gear is HnL",0,1
"2026",2008,"July","AN",26,"cm","Unknown","Gear is HnL",0,1
"2027",2008,"July","AN",27,"cm","Unknown","Gear is HnL",0,1
"2028",2008,"July","AN",30,"cm","Unknown","Gear is HnL",0,1
"2029",2008,"July","AN",34,"cm","Unknown","Gear is HnL",0,1
"2030",2008,"July","AN",35,"cm","Unknown","Gear is HnL",0,1
"2031",2008,"July","AN",37,"cm","Unknown","Gear is HnL",1,1
"2032",2008,"July","AN",29,"cm","Unknown","Gear is HnL",1,1
"2033",2008,"July","AN",35,"cm","Unknown","Gear is HnL",1,1
"2034",2008,"July","AN",32,"cm","Unknown","Gear is HnL",1,1
"2035",2008,"July","AN",37,"cm","Unknown","Gear is HnL",1,1
"2036",2008,"July","AN",31,"cm","Unknown","Gear is HnL",1,1
"2037",2008,"July","AN",32,"cm","Unknown","Gear is HnL",1,1
"2038",2008,"July","AN",38,"cm","Unknown","Gear is HnL",1,1
"2039",2008,"July","AN",39,"cm","Unknown","Gear is HnL",1,1
"2040",2008,"July","AN",32,"cm","Unknown","Gear is HnL",1,1
"2041",2008,"July","AN",35,"cm","Unknown","Gear is HnL",1,1
"2042",2008,"July","AN",35,"cm","Unknown","Gear is HnL",1,1
"2043",2008,"July","AN",33,"cm","Unknown","Gear is HnL",1,1
"2044",2008,"July","AN",36,"cm","Unknown","Gear is HnL",1,1
"2045",2008,"July","AN",32,"cm","Unknown","Gear is HnL",1,1
"2046",2008,"July","AN",30,"cm","Unknown","Gear is HnL",1,1
"2047",2008,"July","AN",37,"cm","Unknown","Gear is HnL",1,1
"2048",2008,"July","AN",32,"cm","Unknown","Gear is HnL",1,1
"2049",2011,"September","AN",28,"cm","Unknown","Gear is HnL",1,1
"2050",2011,"September","AN",36,"cm","Unknown","Gear is HnL",1,1
"2051",2011,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"2052",2011,"September","AN",27,"cm","Unknown","Gear is HnL",1,1
"2053",2011,"September","AN",36,"cm","Unknown","Gear is HnL",1,1
"2054",2011,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"2055",2008,"July","AN",29,"cm","Unknown","Gear is HnL",0,1
"2056",2008,"July","AN",31,"cm","Unknown","Gear is HnL",0,1
"2057",2008,"July","AN",28,"cm","Unknown","Gear is HnL",0,1
"2058",2008,"July","AN",30,"cm","Unknown","Gear is HnL",0,1
"2059",2008,"July","AN",31,"cm","Unknown","Gear is HnL",0,1
"2060",2013,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"2061",2013,"September","BL",33,"cm","Unknown","Gear is HnL",0,1
"2062",2013,"September","BL",36,"cm","Unknown","Gear is HnL",0,1
"2063",2013,"September","BL",31,"cm","Unknown","Gear is HnL",0,1
"2064",2013,"September","BL",36,"cm","Unknown","Gear is HnL",0,1
"2065",2013,"September","BL",34,"cm","Unknown","Gear is HnL",0,1
"2066",2013,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"2067",2013,"September","BL",32,"cm","Unknown","Gear is HnL",0,1
"2068",2013,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"2069",2013,"September","BL",36,"cm","Unknown","Gear is HnL",0,1
"2070",2013,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"2071",2007,"October","PL",21,"cm","Unknown","Gear is HnL",1,1
"2072",2008,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"2073",2008,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"2074",2008,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"2075",2008,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"2076",2008,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"2077",2008,"August","AN",37,"cm","Unknown","Gear is HnL",0,1
"2078",2008,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"2079",2008,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"2080",2008,"September","AN",35,"cm","Unknown","Gear is HnL",1,1
"2081",2008,"September","AN",37,"cm","Unknown","Gear is HnL",1,1
"2082",2008,"September","AN",30,"cm","Unknown","Gear is HnL",1,1
"2083",2008,"September","AN",32,"cm","Unknown","Gear is HnL",1,1
"2084",2008,"September","AN",36,"cm","Unknown","Gear is HnL",1,1
"2085",2008,"September","AN",27,"cm","Unknown","Gear is HnL",1,1
"2086",2008,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"2087",2008,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"2088",2008,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"2089",2008,"September","AN",36,"cm","Unknown","Gear is HnL",1,1
"2090",2008,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"2091",2008,"September","AN",35,"cm","Unknown","Gear is HnL",1,1
"2092",2008,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"2093",2008,"September","AN",30,"cm","Unknown","Gear is HnL",1,1
"2094",2008,"September","AN",30,"cm","Unknown","Gear is HnL",1,1
"2095",2008,"September","AN",34,"cm","Unknown","Gear is HnL",1,1
"2096",2008,"September","AN",40,"cm","Unknown","Gear is HnL",1,1
"2097",2008,"September","AN",35,"cm","Unknown","Gear is HnL",1,1
"2098",2008,"September","AN",39,"cm","Unknown","Gear is HnL",1,1
"2099",2008,"September","AN",35,"cm","Unknown","Gear is HnL",1,1
"2100",2010,"July","PB",24,"cm","Unknown","Gear is HnL",0,1
"2101",2010,"July","PB",27,"cm","Unknown","Gear is HnL",0,1
"2102",2010,"July","PB",25,"cm","Unknown","Gear is HnL",0,1
"2103",2010,"July","PB",24,"cm","Unknown","Gear is HnL",0,1
"2104",2008,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"2105",2008,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"2106",2008,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"2107",2008,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"2108",2008,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"2109",2008,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"2110",2008,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"2111",2008,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"2112",2008,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"2113",2008,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"2114",2008,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"2115",2008,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"2116",2008,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"2117",2008,"September","AN",36,"cm","Unknown","Gear is HnL",0,1
"2118",2008,"September","AN",37,"cm","Unknown","Gear is HnL",0,1
"2119",2008,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"2120",2008,"September","AN",38,"cm","Unknown","Gear is HnL",0,1
"2121",2008,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"2122",2008,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"2123",2008,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"2124",2008,"September","AN",36,"cm","Unknown","Gear is HnL",0,1
"2125",2008,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"2126",2008,"September","AN",36,"cm","Unknown","Gear is HnL",0,1
"2127",2008,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"2128",2008,"September","AN",36,"cm","Unknown","Gear is HnL",0,1
"2129",2008,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"2130",2008,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"2131",2008,"September","AN",38,"cm","Unknown","Gear is HnL",0,1
"2132",2008,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"2133",2008,"September","AN",25,"cm","Unknown","Gear is HnL",0,1
"2134",2008,"September","AN",35,"cm","Unknown","Gear is HnL",0,1
"2135",2008,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"2136",2008,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"2137",2008,"September","AN",34,"cm","Unknown","Gear is HnL",0,1
"2138",2008,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"2139",2008,"September","AN",33,"cm","Unknown","Gear is HnL",0,1
"2140",2008,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"2141",2008,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"2142",2008,"September","AN",37,"cm","Unknown","Gear is HnL",0,1
"2143",2008,"September","AN",32,"cm","Unknown","Gear is HnL",0,1
"2144",2008,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"2145",2008,"September","AN",29,"cm","Unknown","Gear is HnL",0,1
"2146",2008,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"2147",2008,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"2148",2008,"August","AN",35,"cm","Unknown","Gear is HnL",1,1
"2149",2008,"August","AN",30,"cm","Unknown","Gear is HnL",1,1
"2150",2008,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"2151",2008,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"2152",2008,"August","AN",29,"cm","Unknown","Gear is HnL",1,1
"2153",2008,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"2154",2008,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"2155",2008,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"2156",2008,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"2157",2008,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"2158",2008,"August","AN",38,"cm","Unknown","Gear is HnL",1,1
"2159",2008,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"2160",2007,"October","PL",35,"cm","Unknown","Gear is HnL",1,1
"2161",2008,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"2162",2008,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"2163",2008,"August","AN",34,"cm","Unknown","Gear is HnL",0,1
"2164",2008,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"2165",2008,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"2166",2008,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"2167",2008,"August","AN",35,"cm","Unknown","Gear is HnL",0,1
"2168",2008,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"2169",2008,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"2170",2008,"August","AN",29,"cm","Unknown","Gear is HnL",0,1
"2171",2008,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"2172",2011,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"2173",2011,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"2174",2011,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"2175",2011,"September","AN",28,"cm","Unknown","Gear is HnL",0,1
"2176",2011,"September","AN",22,"cm","Unknown","Gear is HnL",0,1
"2177",2011,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"2178",2011,"September","AN",27,"cm","Unknown","Gear is HnL",0,1
"2179",2011,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"2180",2011,"September","AN",26,"cm","Unknown","Gear is HnL",0,1
"2181",2011,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"2182",2011,"September","AN",31,"cm","Unknown","Gear is HnL",0,1
"2183",2011,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"2184",2011,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"2185",2011,"September","AN",24,"cm","Unknown","Gear is HnL",0,1
"2186",2011,"September","AN",23,"cm","Unknown","Gear is HnL",0,1
"2187",2008,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"2188",2008,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"2189",2008,"September","AN",35,"cm","Unknown","Gear is HnL",1,1
"2190",2008,"September","AN",36,"cm","Unknown","Gear is HnL",1,1
"2191",2008,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"2192",2008,"September","AN",33,"cm","Unknown","Gear is HnL",1,1
"2193",2008,"September","AN",37,"cm","Unknown","Gear is HnL",1,1
"2194",2008,"September","AN",35,"cm","Unknown","Gear is HnL",1,1
"2195",2008,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"2196",2008,"September","AN",40,"cm","Unknown","Gear is HnL",1,1
"2197",2008,"September","AN",31,"cm","Unknown","Gear is HnL",1,1
"2198",2008,"September","AN",32,"cm","Unknown","Gear is HnL",1,1
