"","Year","Month","Site","Length","LengthType","Sex","Special","MPA","FisheryDependent"
"398",2012,"September","AN",53,"cm","Unknown","Gear is HnL",1,1
"399",2012,"September","AN",61,"cm","Unknown","Gear is HnL",1,1
"400",2012,"September","AN",46,"cm","Unknown","Gear is HnL",1,1
"401",2013,"September","AN",75,"cm","Unknown","Gear is HnL",1,1
"402",2013,"September","AN",72,"cm","Unknown","Gear is HnL",1,1
"403",2009,"August","AN",56,"cm","Unknown","Gear is HnL",1,1
"404",2009,"August","AN",66,"cm","Unknown","Gear is HnL",1,1
"405",2011,"August","AN",37,"cm","Unknown","Gear is HnL",0,1
"406",2010,"September","AN",79,"cm","Unknown","Gear is HnL",1,1
"407",2010,"September","AN",58,"cm","Unknown","Gear is HnL",1,1
"408",2010,"September","AN",57,"cm","Unknown","Gear is HnL",1,1
"409",2010,"September","AN",44,"cm","Unknown","Gear is HnL",1,1
"410",2010,"September","AN",66,"cm","Unknown","Gear is HnL",1,1
"411",2010,"September","AN",36,"cm","Unknown","Gear is HnL",1,1
"412",2010,"September","AN",48,"cm","Unknown","Gear is HnL",1,1
"413",2011,"October","AN",37,"cm","Unknown","Gear is HnL",1,1
"414",2011,"October","AN",55,"cm","Unknown","Gear is HnL",1,1
"415",2011,"October","AN",83,"cm","Unknown","Gear is HnL",1,1
"416",2011,"October","AN",63,"cm","Unknown","Gear is HnL",1,1
"417",2011,"October","AN",51,"cm","Unknown","Gear is HnL",1,1
"418",2012,"September","AN",55,"cm","Unknown","Gear is HnL",0,1
"419",2012,"September","AN",53,"cm","Unknown","Gear is HnL",0,1
"420",2012,"September","AN",40,"cm","Unknown","Gear is HnL",0,1
"421",2009,"August","AN",57,"cm","Unknown","Gear is HnL",1,1
"422",2009,"August","AN",39,"cm","Unknown","Gear is HnL",1,1
"423",2009,"August","AN",64,"cm","Unknown","Gear is HnL",1,1
"424",2009,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"425",2012,"September","AN",67,"cm","Unknown","Gear is HnL",0,1
"426",2012,"September","AN",52,"cm","Unknown","Gear is HnL",0,1
"427",2012,"September","AN",58,"cm","Unknown","Gear is HnL",0,1
"428",2012,"September","AN",63,"cm","Unknown","Gear is HnL",0,1
"429",2012,"September","AN",63,"cm","Unknown","Gear is HnL",0,1
"430",2012,"September","AN",69,"cm","Unknown","Gear is HnL",0,1
"431",2012,"September","AN",64,"cm","Unknown","Gear is HnL",0,1
"432",2012,"September","AN",65,"cm","Unknown","Gear is HnL",0,1
"433",2011,"August","AN",42,"cm","Unknown","Gear is HnL",0,1
"434",2011,"August","AN",27,"cm","Unknown","Gear is HnL",0,1
"435",2013,"September","AN",54,"cm","Unknown","Gear is HnL",1,1
"436",2013,"September","AN",67,"cm","Unknown","Gear is HnL",1,1
"437",2013,"September","AN",49,"cm","Unknown","Gear is HnL",1,1
"438",2013,"September","AN",46,"cm","Unknown","Gear is HnL",1,1
"439",2013,"September","AN",59,"cm","Unknown","Gear is HnL",1,1
"440",2013,"September","AN",55,"cm","Unknown","Gear is HnL",1,1
"441",2013,"September","AN",52,"cm","Unknown","Gear is HnL",1,1
"442",2013,"September","AN",59,"cm","Unknown","Gear is HnL",1,1
"443",2013,"September","AN",58,"cm","Unknown","Gear is HnL",1,1
"444",2013,"September","AN",56,"cm","Unknown","Gear is HnL",1,1
"445",2013,"September","AN",63,"cm","Unknown","Gear is HnL",1,1
"446",2013,"September","AN",70,"cm","Unknown","Gear is HnL",1,1
"447",2013,"September","AN",62,"cm","Unknown","Gear is HnL",1,1
"448",2013,"September","AN",82,"cm","Unknown","Gear is HnL",1,1
"449",2013,"September","AN",58,"cm","Unknown","Gear is HnL",1,1
"450",2012,"August","AN",35,"cm","Unknown","Gear is HnL",1,1
"451",2012,"August","AN",54,"cm","Unknown","Gear is HnL",1,1
"452",2012,"August","AN",69,"cm","Unknown","Gear is HnL",1,1
"453",2013,"September","AN",56,"cm","Unknown","Gear is HnL",1,1
"454",2013,"September","AN",46,"cm","Unknown","Gear is HnL",1,1
"455",2013,"September","AN",62,"cm","Unknown","Gear is HnL",1,1
"456",2013,"September","AN",52,"cm","Unknown","Gear is HnL",1,1
"457",2013,"September","AN",61,"cm","Unknown","Gear is HnL",1,1
"458",2013,"September","AN",62,"cm","Unknown","Gear is HnL",1,1
"459",2013,"September","AN",57,"cm","Unknown","Gear is HnL",1,1
"460",2013,"September","AN",60,"cm","Unknown","Gear is HnL",1,1
"461",2013,"September","AN",64,"cm","Unknown","Gear is HnL",1,1
"462",2013,"September","AN",52,"cm","Unknown","Gear is HnL",1,1
"463",2013,"September","AN",55,"cm","Unknown","Gear is HnL",1,1
"464",2012,"September","AN",44,"cm","Unknown","Gear is HnL",0,1
"465",2012,"September","AN",64,"cm","Unknown","Gear is HnL",0,1
"466",2012,"September","AN",68,"cm","Unknown","Gear is HnL",0,1
"467",2012,"September","AN",48,"cm","Unknown","Gear is HnL",0,1
"468",2012,"September","AN",57,"cm","Unknown","Gear is HnL",0,1
"469",2012,"September","AN",59,"cm","Unknown","Gear is HnL",0,1
"470",2012,"September","AN",69,"cm","Unknown","Gear is HnL",0,1
"471",2012,"September","AN",51,"cm","Unknown","Gear is HnL",0,1
"472",2012,"September","AN",66,"cm","Unknown","Gear is HnL",0,1
"473",2010,"September","AN",71,"cm","Unknown","Gear is HnL",1,1
"474",2011,"October","AN",77,"cm","Unknown","Gear is HnL",1,1
"475",2011,"October","AN",63,"cm","Unknown","Gear is HnL",1,1
"476",2011,"October","AN",59,"cm","Unknown","Gear is HnL",1,1
"477",2011,"October","AN",46,"cm","Unknown","Gear is HnL",1,1
"478",2011,"October","AN",71,"cm","Unknown","Gear is HnL",1,1
"479",2011,"October","AN",50,"cm","Unknown","Gear is HnL",1,1
"480",2011,"October","AN",19,"cm","Unknown","Gear is HnL",1,1
"481",2012,"August","AN",52,"cm","Unknown","Gear is HnL",1,1
"482",2012,"August","AN",60,"cm","Unknown","Gear is HnL",1,1
"483",2012,"August","AN",45,"cm","Unknown","Gear is HnL",1,1
"484",2012,"August","AN",67,"cm","Unknown","Gear is HnL",1,1
"485",2012,"August","AN",62,"cm","Unknown","Gear is HnL",1,1
"486",2012,"August","AN",61,"cm","Unknown","Gear is HnL",1,1
"487",2012,"August","AN",49,"cm","Unknown","Gear is HnL",1,1
"488",2012,"August","AN",42,"cm","Unknown","Gear is HnL",1,1
"489",2012,"August","AN",40,"cm","Unknown","Gear is HnL",1,1
"490",2012,"August","AN",65,"cm","Unknown","Gear is HnL",0,1
"491",2012,"August","AN",52,"cm","Unknown","Gear is HnL",0,1
"492",2012,"August","AN",53,"cm","Unknown","Gear is HnL",0,1
"493",2012,"August","AN",38,"cm","Unknown","Gear is HnL",0,1
"494",2012,"August","AN",63,"cm","Unknown","Gear is HnL",0,1
"495",2012,"August","AN",65,"cm","Unknown","Gear is HnL",0,1
"496",2012,"August","AN",45,"cm","Unknown","Gear is HnL",0,1
"497",2012,"August","AN",66,"cm","Unknown","Gear is HnL",0,1
"498",2012,"August","AN",49,"cm","Unknown","Gear is HnL",0,1
"499",2012,"August","AN",46,"cm","Unknown","Gear is HnL",0,1
"500",2012,"August","AN",56,"cm","Unknown","Gear is HnL",0,1
"501",2012,"August","AN",81,"cm","Unknown","Gear is HnL",0,1
"502",2010,"August","AN",55,"cm","Unknown","Gear is HnL",0,1
"503",2009,"August","AN",33,"cm","Unknown","Gear is HnL",0,1
"504",2012,"September","AN",60,"cm","Unknown","Gear is HnL",1,1
"505",2012,"September","AN",44,"cm","Unknown","Gear is HnL",1,1
"506",2012,"September","AN",55,"cm","Unknown","Gear is HnL",1,1
"507",2012,"September","AN",64,"cm","Unknown","Gear is HnL",1,1
"508",2012,"September","AN",62,"cm","Unknown","Gear is HnL",1,1
"509",2012,"September","AN",72,"cm","Unknown","Gear is HnL",1,1
"510",2012,"September","AN",59,"cm","Unknown","Gear is HnL",1,1
"511",2012,"September","AN",48,"cm","Unknown","Gear is HnL",1,1
"512",2012,"September","AN",40,"cm","Unknown","Gear is HnL",1,1
"513",2012,"September","AN",58,"cm","Unknown","Gear is HnL",1,1
"514",2012,"September","AN",54,"cm","Unknown","Gear is HnL",1,1
"515",2012,"September","AN",57,"cm","Unknown","Gear is HnL",1,1
"516",2012,"September","AN",54,"cm","Unknown","Gear is HnL",1,1
"517",2012,"September","AN",48,"cm","Unknown","Gear is HnL",1,1
"518",2012,"September","AN",44,"cm","Unknown","Gear is HnL",1,1
"519",2012,"September","AN",59,"cm","Unknown","Gear is HnL",1,1
"520",2012,"September","AN",54,"cm","Unknown","Gear is HnL",1,1
"521",2012,"September","AN",63,"cm","Unknown","Gear is HnL",1,1
"522",2012,"September","AN",63,"cm","Unknown","Gear is HnL",1,1
"523",2012,"September","AN",47,"cm","Unknown","Gear is HnL",1,1
"524",2012,"September","AN",52,"cm","Unknown","Gear is HnL",1,1
"525",2009,"July","AN",57,"cm","Unknown","Gear is HnL",0,1
"526",2009,"July","AN",38,"cm","Unknown","Gear is HnL",0,1
"527",2012,"September","AN",58,"cm","Unknown","Gear is HnL",1,1
"528",2012,"September","AN",39,"cm","Unknown","Gear is HnL",1,1
"529",2012,"September","AN",44,"cm","Unknown","Gear is HnL",1,1
"530",2012,"September","AN",57,"cm","Unknown","Gear is HnL",1,1
"531",2012,"September","AN",45,"cm","Unknown","Gear is HnL",1,1
"532",2012,"September","AN",41,"cm","Unknown","Gear is HnL",1,1
"533",2009,"July","AN",65,"cm","Unknown","Gear is HnL",0,1
"534",2009,"July","AN",70,"cm","Unknown","Gear is HnL",0,1
"535",2009,"July","AN",37,"cm","Unknown","Gear is HnL",0,1
"536",2009,"July","AN",54,"cm","Unknown","Gear is HnL",0,1
"537",2011,"August","AN",62,"cm","Unknown","Gear is HnL",1,1
"538",2011,"August","AN",55,"cm","Unknown","Gear is HnL",1,1
"539",2011,"August","AN",33,"cm","Unknown","Gear is HnL",1,1
"540",2011,"August","AN",29,"cm","Unknown","Gear is HnL",1,1
"541",2011,"August","AN",32,"cm","Unknown","Gear is HnL",1,1
"542",2011,"August","AN",46,"cm","Unknown","Gear is HnL",1,1
"543",2011,"October","AN",48,"cm","Unknown","Gear is HnL",1,1
"544",2012,"August","AN",54,"cm","Unknown","Gear is HnL",1,1
"545",2012,"August","AN",65,"cm","Unknown","Gear is HnL",1,1
"546",2012,"August","AN",73,"cm","Unknown","Gear is HnL",1,1
"547",2012,"August","AN",60,"cm","Unknown","Gear is HnL",1,1
"548",2010,"September","AN",55,"cm","Unknown","Gear is HnL",1,1
"549",2010,"September","AN",66,"cm","Unknown","Gear is HnL",1,1
"550",2010,"September","AN",42,"cm","Unknown","Gear is HnL",1,1
"551",2010,"September","AN",79,"cm","Unknown","Gear is HnL",1,1
"552",2012,"September","AN",44,"cm","Unknown","Gear is HnL",0,1
"553",2009,"August","AN",52,"cm","Unknown","Gear is HnL",1,1
"554",2009,"August","AN",43,"cm","Unknown","Gear is HnL",1,1
"555",2009,"August","AN",69,"cm","Unknown","Gear is HnL",1,1
"556",2011,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"557",2011,"August","AN",48,"cm","Unknown","Gear is HnL",0,1
"558",2011,"August","AN",59,"cm","Unknown","Gear is HnL",0,1
"559",2011,"August","AN",58,"cm","Unknown","Gear is HnL",0,1
"560",2011,"August","AN",50,"cm","Unknown","Gear is HnL",0,1
"561",2011,"August","AN",51,"cm","Unknown","Gear is HnL",0,1
"562",2011,"August","AN",32,"cm","Unknown","Gear is HnL",0,1
"563",2011,"August","AN",31,"cm","Unknown","Gear is HnL",0,1
"564",2012,"August","AN",63,"cm","Unknown","Gear is HnL",0,1
"565",2012,"August","AN",59,"cm","Unknown","Gear is HnL",0,1
"566",2012,"August","AN",58,"cm","Unknown","Gear is HnL",0,1
"567",2012,"August","AN",47,"cm","Unknown","Gear is HnL",0,1
"568",2012,"August","AN",52,"cm","Unknown","Gear is HnL",0,1
"569",2012,"August","AN",49,"cm","Unknown","Gear is HnL",0,1
"570",2012,"August","AN",50,"cm","Unknown","Gear is HnL",0,1
"571",2010,"September","AN",70,"cm","Unknown","Gear is HnL",0,1
"572",2010,"September","AN",37,"cm","Unknown","Gear is HnL",0,1
"573",2010,"September","AN",51,"cm","Unknown","Gear is HnL",0,1
"574",2011,"August","AN",30,"cm","Unknown","Gear is HnL",0,1
"575",2007,"August","AN",69,"cm","Unknown","Gear is HnL",1,1
"576",2007,"August","AN",58,"cm","Unknown","Gear is HnL",1,1
"577",2007,"August","AN",68,"cm","Unknown","Gear is HnL",1,1
"578",2007,"August","AN",60,"cm","Unknown","Gear is HnL",1,1
"579",2007,"August","AN",55,"cm","Unknown","Gear is HnL",1,1
"580",2010,"August","AN",55,"cm","Unknown","Gear is HnL",1,1
"581",2010,"August","AN",63,"cm","Unknown","Gear is HnL",1,1
"582",2010,"August","AN",63,"cm","Unknown","Gear is HnL",1,1
"583",2007,"August","AN",57,"cm","Unknown","Gear is HnL",1,1
"584",2007,"August","AN",69,"cm","Unknown","Gear is HnL",1,1
