"","Year","Month","Site","Length","LengthType","Sex","Special","MPA","FisheryDependent"
"398",2010,"August","PL",40,"cm","Unknown","Gear is HnL",0,1
"399",2008,"August","PL",38,"cm","Unknown","Gear is HnL",1,1
"400",2008,"August","PL",36,"cm","Unknown","Gear is HnL",1,1
"401",2008,"August","PL",38,"cm","Unknown","Gear is HnL",1,1
"402",2008,"August","PL",39,"cm","Unknown","Gear is HnL",1,1
"403",2008,"August","PL",36,"cm","Unknown","Gear is HnL",1,1
"404",2008,"August","PL",36,"cm","Unknown","Gear is HnL",1,1
"405",2008,"August","PL",34,"cm","Unknown","Gear is HnL",1,1
"406",2008,"August","PL",30,"cm","Unknown","Gear is HnL",1,1
"407",2008,"August","PL",35,"cm","Unknown","Gear is HnL",1,1
"408",2008,"August","PL",36,"cm","Unknown","Gear is HnL",1,1
"409",2008,"August","PL",38,"cm","Unknown","Gear is HnL",1,1
"410",2009,"July","PL",33,"cm","Unknown","Gear is HnL",0,1
"411",2010,"August","PL",40,"cm","Unknown","Gear is HnL",0,1
"412",2010,"August","PL",37,"cm","Unknown","Gear is HnL",0,1
"413",2010,"August","PL",26,"cm","Unknown","Gear is HnL",0,1
"414",2008,"August","PL",37,"cm","Unknown","Gear is HnL",1,1
"415",2008,"August","PL",37,"cm","Unknown","Gear is HnL",1,1
"416",2008,"August","PL",35,"cm","Unknown","Gear is HnL",1,1
"417",2008,"August","PL",39,"cm","Unknown","Gear is HnL",1,1
"418",2008,"August","PL",42,"cm","Unknown","Gear is HnL",1,1
"419",2008,"August","PL",38,"cm","Unknown","Gear is HnL",1,1
"420",2008,"August","PL",34,"cm","Unknown","Gear is HnL",1,1
"421",2008,"August","PL",37,"cm","Unknown","Gear is HnL",1,1
"422",2009,"August","PL",37,"cm","Unknown","Gear is HnL",1,1
"423",2012,"August","PL",32,"cm","Unknown","Gear is HnL",1,1
"424",2007,"October","PL",31,"cm","Unknown","Gear is HnL",0,1
"425",2007,"October","PL",39,"cm","Unknown","Gear is HnL",0,1
"426",2007,"October","PL",37,"cm","Unknown","Gear is HnL",0,1
"427",2007,"October","PL",34,"cm","Unknown","Gear is HnL",0,1
"428",2007,"October","PL",37,"cm","Unknown","Gear is HnL",0,1
"429",2007,"October","PL",32,"cm","Unknown","Gear is HnL",0,1
"430",2007,"October","PL",35,"cm","Unknown","Gear is HnL",0,1
"431",2007,"October","PL",38,"cm","Unknown","Gear is HnL",0,1
"432",2007,"October","PL",31,"cm","Unknown","Gear is HnL",0,1
"433",2007,"October","PL",38,"cm","Unknown","Gear is HnL",0,1
"434",2007,"October","PL",38,"cm","Unknown","Gear is HnL",0,1
"435",2008,"August","PL",35,"cm","Unknown","Gear is HnL",1,1
"436",2008,"August","PL",37,"cm","Unknown","Gear is HnL",1,1
"437",2008,"August","PL",30,"cm","Unknown","Gear is HnL",1,1
"438",2008,"August","PL",35,"cm","Unknown","Gear is HnL",1,1
"439",2008,"August","PL",36,"cm","Unknown","Gear is HnL",1,1
"440",2008,"August","PL",29,"cm","Unknown","Gear is HnL",1,1
"441",2008,"August","PL",35,"cm","Unknown","Gear is HnL",1,1
"442",2008,"August","PL",37,"cm","Unknown","Gear is HnL",1,1
"443",2008,"August","PL",34,"cm","Unknown","Gear is HnL",1,1
"444",2008,"August","PL",38,"cm","Unknown","Gear is HnL",1,1
"445",2009,"August","PL",38,"cm","Unknown","Gear is HnL",0,1
"446",2009,"August","PL",35,"cm","Unknown","Gear is HnL",0,1
"447",2011,"August","BL",38,"cm","Unknown","Gear is HnL",1,1
"448",2011,"August","BL",37,"cm","Unknown","Gear is HnL",1,1
"449",2011,"August","BL",45,"cm","Unknown","Gear is HnL",1,1
"450",2011,"August","BL",33,"cm","Unknown","Gear is HnL",1,1
"451",2011,"August","BL",32,"cm","Unknown","Gear is HnL",1,1
"452",2011,"August","BL",34,"cm","Unknown","Gear is HnL",1,1
"453",2011,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"454",2011,"August","BL",38,"cm","Unknown","Gear is HnL",1,1
"455",2009,"July","PL",41,"cm","Unknown","Gear is HnL",1,1
"456",2009,"July","PL",43,"cm","Unknown","Gear is HnL",1,1
"457",2009,"July","PL",42,"cm","Unknown","Gear is HnL",1,1
"458",2009,"July","PL",38,"cm","Unknown","Gear is HnL",1,1
"459",2009,"July","PL",36,"cm","Unknown","Gear is HnL",1,1
"460",2009,"July","PL",38,"cm","Unknown","Gear is HnL",1,1
"461",2009,"July","PL",40,"cm","Unknown","Gear is HnL",1,1
"462",2009,"July","PL",41,"cm","Unknown","Gear is HnL",1,1
"463",2007,"October","PB",28,"cm","Unknown","Gear is HnL",1,1
"464",2008,"September","PB",41,"cm","Unknown","Gear is HnL",1,1
"465",2008,"September","PB",36,"cm","Unknown","Gear is HnL",1,1
"466",2012,"August","BL",35,"cm","Unknown","Gear is HnL",0,1
"467",2008,"August","PL",36,"cm","Unknown","Gear is HnL",1,1
"468",2008,"August","PL",36,"cm","Unknown","Gear is HnL",1,1
"469",2008,"August","PL",40,"cm","Unknown","Gear is HnL",1,1
"470",2008,"August","PL",26,"cm","Unknown","Gear is HnL",1,1
"471",2008,"August","PL",33,"cm","Unknown","Gear is HnL",1,1
"472",2008,"August","PL",35,"cm","Unknown","Gear is HnL",1,1
"473",2008,"August","PL",33,"cm","Unknown","Gear is HnL",1,1
"474",2008,"August","PL",38,"cm","Unknown","Gear is HnL",1,1
"475",2008,"August","PL",33,"cm","Unknown","Gear is HnL",1,1
"476",2008,"August","PL",34,"cm","Unknown","Gear is HnL",1,1
"477",2008,"August","PL",38,"cm","Unknown","Gear is HnL",1,1
"478",2008,"July","BL",37,"cm","Unknown","Gear is HnL",0,1
"479",2008,"July","BL",44,"cm","Unknown","Gear is HnL",0,1
"480",2008,"July","BL",30,"cm","Unknown","Gear is HnL",0,1
"481",2009,"July","PL",34,"cm","Unknown","Gear is HnL",1,1
"482",2009,"July","PL",37,"cm","Unknown","Gear is HnL",1,1
"483",2007,"September","PB",28,"cm","Unknown","Gear is HnL",0,1
"484",2007,"September","PB",36,"cm","Unknown","Gear is HnL",0,1
"485",2008,"August","PL",35,"cm","Unknown","Gear is HnL",1,1
"486",2008,"August","PL",30,"cm","Unknown","Gear is HnL",1,1
"487",2008,"August","PL",37,"cm","Unknown","Gear is HnL",1,1
"488",2008,"August","PL",39,"cm","Unknown","Gear is HnL",1,1
"489",2008,"August","PL",39,"cm","Unknown","Gear is HnL",1,1
"490",2008,"August","PL",26,"cm","Unknown","Gear is HnL",1,1
"491",2008,"August","PL",35,"cm","Unknown","Gear is HnL",1,1
"492",2008,"August","PL",36,"cm","Unknown","Gear is HnL",1,1
"493",2011,"July","PB",32,"cm","Unknown","Gear is HnL",1,1
"494",2011,"July","PB",31,"cm","Unknown","Gear is HnL",1,1
"495",2011,"July","PB",28,"cm","Unknown","Gear is HnL",1,1
"496",2011,"July","PB",24,"cm","Unknown","Gear is HnL",1,1
"497",2007,"October","PL",34,"cm","Unknown","Gear is HnL",0,1
"498",2007,"October","PL",37,"cm","Unknown","Gear is HnL",0,1
"499",2007,"October","PL",35,"cm","Unknown","Gear is HnL",0,1
"500",2007,"October","PL",35,"cm","Unknown","Gear is HnL",0,1
"501",2007,"October","PL",28,"cm","Unknown","Gear is HnL",0,1
"502",2007,"October","PL",32,"cm","Unknown","Gear is HnL",0,1
"503",2013,"August","PB",19,"cm","Unknown","Gear is HnL",1,1
"504",2013,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"505",2012,"August","BL",31,"cm","Unknown","Gear is HnL",0,1
"506",2010,"August","PL",34,"cm","Unknown","Gear is HnL",1,1
"507",2010,"August","PL",38,"cm","Unknown","Gear is HnL",1,1
"508",2008,"September","PB",34,"cm","Unknown","Gear is HnL",1,1
"509",2010,"July","PB",46,"cm","Unknown","Gear is HnL",1,1
"510",2009,"August","PL",35,"cm","Unknown","Gear is HnL",0,1
"511",2009,"August","PL",NA,"cm","Unknown","Gear is HnL",0,1
"512",2009,"July","PL",37,"cm","Unknown","Gear is HnL",0,1
"513",2007,"August","PL",34,"cm","Unknown","Gear is HnL",0,1
"514",2007,"August","PL",31,"cm","Unknown","Gear is HnL",0,1
"515",2007,"August","PL",25,"cm","Unknown","Gear is HnL",0,1
"516",2007,"August","PL",34,"cm","Unknown","Gear is HnL",0,1
"517",2007,"August","PL",28,"cm","Unknown","Gear is HnL",0,1
"518",2007,"August","PL",34,"cm","Unknown","Gear is HnL",0,1
"519",2007,"August","PL",38,"cm","Unknown","Gear is HnL",0,1
"520",2011,"August","AN",44,"cm","Unknown","Gear is HnL",1,1
"521",2008,"July","PB",26,"cm","Unknown","Gear is HnL",1,1
"522",2008,"July","PB",34,"cm","Unknown","Gear is HnL",1,1
"523",2008,"July","PB",24,"cm","Unknown","Gear is HnL",1,1
"524",2008,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"525",2009,"July","PL",28,"cm","Unknown","Gear is HnL",1,1
"526",2012,"August","BL",34,"cm","Unknown","Gear is HnL",1,1
"527",2012,"August","BL",31,"cm","Unknown","Gear is HnL",1,1
"528",2012,"August","BL",33,"cm","Unknown","Gear is HnL",1,1
"529",2009,"July","PL",38,"cm","Unknown","Gear is HnL",1,1
"530",2009,"July","PL",36,"cm","Unknown","Gear is HnL",1,1
"531",2009,"July","PL",40,"cm","Unknown","Gear is HnL",1,1
"532",2009,"July","PL",28,"cm","Unknown","Gear is HnL",1,1
"533",2009,"July","PL",37,"cm","Unknown","Gear is HnL",1,1
"534",2009,"July","PL",33,"cm","Unknown","Gear is HnL",1,1
"535",2009,"July","PL",34,"cm","Unknown","Gear is HnL",1,1
"536",2009,"July","PL",34,"cm","Unknown","Gear is HnL",1,1
"537",2009,"July","PL",39,"cm","Unknown","Gear is HnL",1,1
"538",2008,"September","BL",46,"cm","Unknown","Gear is HnL",1,1
"539",2008,"September","BL",37,"cm","Unknown","Gear is HnL",1,1
"540",2008,"September","BL",33,"cm","Unknown","Gear is HnL",1,1
"541",2008,"September","BL",37,"cm","Unknown","Gear is HnL",1,1
"542",2008,"September","BL",42,"cm","Unknown","Gear is HnL",1,1
"543",2008,"September","BL",41,"cm","Unknown","Gear is HnL",1,1
"544",2008,"September","BL",41,"cm","Unknown","Gear is HnL",1,1
"545",2008,"September","BL",31,"cm","Unknown","Gear is HnL",1,1
"546",2008,"September","BL",38,"cm","Unknown","Gear is HnL",1,1
"547",2008,"September","BL",33,"cm","Unknown","Gear is HnL",1,1
"548",2008,"September","BL",37,"cm","Unknown","Gear is HnL",1,1
"549",2008,"September","BL",40,"cm","Unknown","Gear is HnL",1,1
"550",2008,"September","BL",39,"cm","Unknown","Gear is HnL",1,1
"551",2008,"September","BL",36,"cm","Unknown","Gear is HnL",1,1
"552",2008,"September","BL",30,"cm","Unknown","Gear is HnL",1,1
"553",2008,"September","BL",35,"cm","Unknown","Gear is HnL",1,1
"554",2008,"September","BL",42,"cm","Unknown","Gear is HnL",1,1
"555",2008,"September","BL",43,"cm","Unknown","Gear is HnL",1,1
"556",2008,"September","BL",42,"cm","Unknown","Gear is HnL",1,1
"557",2013,"August","PB",17,"cm","Unknown","Gear is HnL",0,1
"558",2013,"September","BL",35,"cm","Unknown","Gear is HnL",1,1
"559",2013,"September","BL",32,"cm","Unknown","Gear is HnL",1,1
"560",2013,"September","BL",33,"cm","Unknown","Gear is HnL",1,1
"561",2013,"September","BL",23,"cm","Unknown","Gear is HnL",1,1
"562",2013,"September","BL",42,"cm","Unknown","Gear is HnL",1,1
"563",2013,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"564",2013,"August","PB",25,"cm","Unknown","Gear is HnL",1,1
"565",2013,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"566",2013,"July","BL",41,"cm","Unknown","Gear is HnL",0,1
"567",2013,"July","BL",40,"cm","Unknown","Gear is HnL",0,1
"568",2009,"August","BL",35,"cm","Unknown","Gear is HnL",0,1
"569",2007,"September","PB",30,"cm","Unknown","Gear is HnL",0,1
"570",2007,"September","PB",34,"cm","Unknown","Gear is HnL",0,1
"571",2007,"September","PB",30,"cm","Unknown","Gear is HnL",0,1
"572",2007,"September","PB",30,"cm","Unknown","Gear is HnL",0,1
"573",2007,"September","PB",32,"cm","Unknown","Gear is HnL",0,1
"574",2009,"August","PL",34,"cm","Unknown","Gear is HnL",1,1
"575",2007,"August","PB",32,"cm","Unknown","Gear is HnL",1,1
"576",2012,"August","PL",36,"cm","Unknown","Gear is HnL",0,1
"577",2012,"August","PL",36,"cm","Unknown","Gear is HnL",0,1
"578",2012,"August","PL",31,"cm","Unknown","Gear is HnL",0,1
"579",2012,"August","PL",31,"cm","Unknown","Gear is HnL",0,1
"580",2011,"September","PL",32,"cm","Unknown","Gear is HnL",0,1
"581",2011,"September","PL",29,"cm","Unknown","Gear is HnL",0,1
"582",2007,"September","PB",20,"cm","Unknown","Gear is HnL",1,1
"583",2007,"September","PB",28,"cm","Unknown","Gear is HnL",1,1
"584",2007,"September","PB",27,"cm","Unknown","Gear is HnL",1,1
"585",2007,"August","AN",28,"cm","Unknown","Gear is HnL",1,1
"586",2013,"August","BL",32,"cm","Unknown","Gear is HnL",0,1
"587",2013,"August","BL",32,"cm","Unknown","Gear is HnL",0,1
"588",2013,"August","BL",32,"cm","Unknown","Gear is HnL",0,1
"589",2013,"August","BL",40,"cm","Unknown","Gear is HnL",0,1
"590",2013,"August","BL",32,"cm","Unknown","Gear is HnL",0,1
"591",2008,"July","PL",35,"cm","Unknown","Gear is HnL",1,1
"592",2008,"July","PL",39,"cm","Unknown","Gear is HnL",1,1
"593",2008,"July","PL",38,"cm","Unknown","Gear is HnL",1,1
"594",2008,"July","PL",36,"cm","Unknown","Gear is HnL",1,1
"595",2008,"July","PL",39,"cm","Unknown","Gear is HnL",1,1
"596",2008,"July","PL",36,"cm","Unknown","Gear is HnL",1,1
"597",2013,"September","PL",35,"cm","Unknown","Gear is HnL",0,1
"598",2013,"September","PL",31,"cm","Unknown","Gear is HnL",0,1
"599",2013,"September","PL",26,"cm","Unknown","Gear is HnL",0,1
"600",2013,"September","PL",37,"cm","Unknown","Gear is HnL",0,1
"601",2013,"July","PB",NA,"cm","Unknown","Gear is HnL",0,1
"602",2012,"July","BL",42,"cm","Unknown","Gear is HnL",0,1
"603",2012,"July","BL",31,"cm","Unknown","Gear is HnL",0,1
"604",2012,"July","BL",31,"cm","Unknown","Gear is HnL",0,1
"605",2012,"July","BL",33,"cm","Unknown","Gear is HnL",0,1
"606",2012,"July","BL",31,"cm","Unknown","Gear is HnL",0,1
"607",2010,"September","PL",28,"cm","Unknown","Gear is HnL",1,1
"608",2008,"August","PL",25,"cm","Unknown","Gear is HnL",0,1
"609",2012,"September","PL",12,"cm","Unknown","Gear is HnL",0,1
"610",2012,"September","PL",9,"cm","Unknown","Gear is HnL",0,1
"611",2012,"September","PL",18,"cm","Unknown","Gear is HnL",0,1
"612",2012,"September","PL",29,"cm","Unknown","Gear is HnL",0,1
"613",2010,"August","PL",38,"cm","Unknown","Gear is HnL",1,1
"614",2010,"August","PL",NA,"cm","Unknown","Gear is HnL",1,1
"615",2010,"August","PL",38,"cm","Unknown","Gear is HnL",1,1
"616",2010,"August","PL",13,"cm","Unknown","Gear is HnL",1,1
"617",2010,"September","PL",42,"cm","Unknown","Gear is HnL",1,1
"618",2010,"September","PL",37,"cm","Unknown","Gear is HnL",1,1
"619",2008,"August","BL",38,"cm","Unknown","Gear is HnL",1,1
"620",2008,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"621",2011,"August","PL",30,"cm","Unknown","Gear is HnL",1,1
"622",2011,"August","PL",30,"cm","Unknown","Gear is HnL",1,1
"623",2011,"August","PL",24,"cm","Unknown","Gear is HnL",1,1
"624",2011,"August","PL",36,"cm","Unknown","Gear is HnL",1,1
"625",2011,"August","PL",35,"cm","Unknown","Gear is HnL",1,1
"626",2011,"August","PL",33,"cm","Unknown","Gear is HnL",1,1
"627",2012,"July","BL",32,"cm","Unknown","Gear is HnL",0,1
"628",2012,"July","BL",31,"cm","Unknown","Gear is HnL",0,1
"629",2013,"August","PB",40,"cm","Unknown","Gear is HnL",1,1
"630",2013,"August","PB",33,"cm","Unknown","Gear is HnL",1,1
"631",2013,"August","PB",18,"cm","Unknown","Gear is HnL",1,1
"632",2013,"August","PB",31,"cm","Unknown","Gear is HnL",1,1
"633",2013,"August","PB",18,"cm","Unknown","Gear is HnL",1,1
"634",2013,"August","PB",18,"cm","Unknown","Gear is HnL",1,1
"635",2013,"August","PB",35,"cm","Unknown","Gear is HnL",1,1
"636",2010,"August","PL",27,"cm","Unknown","Gear is HnL",1,1
"637",2010,"August","PL",32,"cm","Unknown","Gear is HnL",1,1
"638",2010,"August","PL",18,"cm","Unknown","Gear is HnL",1,1
"639",2010,"August","PL",41,"cm","Unknown","Gear is HnL",1,1
"640",2011,"August","PL",33,"cm","Unknown","Gear is HnL",0,1
"641",2012,"July","BL",31,"cm","Unknown","Gear is HnL",1,1
"642",2012,"July","BL",37,"cm","Unknown","Gear is HnL",1,1
"643",2012,"July","BL",39,"cm","Unknown","Gear is HnL",1,1
"644",2012,"July","BL",34,"cm","Unknown","Gear is HnL",1,1
"645",2012,"July","BL",32,"cm","Unknown","Gear is HnL",1,1
"646",2012,"July","BL",40,"cm","Unknown","Gear is HnL",1,1
"647",2013,"August","PB",33,"cm","Unknown","Gear is HnL",1,1
"648",2010,"September","PL",40,"cm","Unknown","Gear is HnL",1,1
"649",2010,"September","PL",27,"cm","Unknown","Gear is HnL",1,1
"650",2010,"September","PL",39,"cm","Unknown","Gear is HnL",1,1
"651",2010,"September","PL",38,"cm","Unknown","Gear is HnL",1,1
"652",2010,"September","PL",36,"cm","Unknown","Gear is HnL",1,1
"653",2013,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"654",2013,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"655",2012,"July","BL",30,"cm","Unknown","Gear is HnL",1,1
"656",2010,"August","BL",41,"cm","Unknown","Gear is HnL",1,1
"657",2011,"September","BL",39,"cm","Unknown","Gear is HnL",1,1
"658",2011,"September","BL",32,"cm","Unknown","Gear is HnL",1,1
"659",2011,"September","BL",39,"cm","Unknown","Gear is HnL",1,1
"660",2011,"September","BL",23,"cm","Unknown","Gear is HnL",1,1
"661",2011,"September","BL",39,"cm","Unknown","Gear is HnL",1,1
"662",2011,"September","BL",37,"cm","Unknown","Gear is HnL",1,1
"663",2011,"September","BL",36,"cm","Unknown","Gear is HnL",1,1
"664",2011,"September","BL",33,"cm","Unknown","Gear is HnL",1,1
"665",2010,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"666",2011,"August","BL",45,"cm","Unknown","Gear is HnL",0,1
"667",2011,"August","BL",36,"cm","Unknown","Gear is HnL",0,1
"668",2011,"August","BL",42,"cm","Unknown","Gear is HnL",0,1
"669",2011,"August","BL",32,"cm","Unknown","Gear is HnL",0,1
"670",2011,"August","BL",40,"cm","Unknown","Gear is HnL",0,1
"671",2011,"August","BL",35,"cm","Unknown","Gear is HnL",0,1
"672",2011,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"673",2011,"August","BL",25,"cm","Unknown","Gear is HnL",0,1
"674",2011,"September","PL",37,"cm","Unknown","Gear is HnL",1,1
"675",2011,"September","PL",35,"cm","Unknown","Gear is HnL",1,1
"676",2011,"September","PL",40,"cm","Unknown","Gear is HnL",1,1
"677",2011,"September","PL",41,"cm","Unknown","Gear is HnL",1,1
"678",2011,"September","PL",25,"cm","Unknown","Gear is HnL",1,1
"679",2011,"September","PL",26,"cm","Unknown","Gear is HnL",1,1
"680",2011,"September","PL",33,"cm","Unknown","Gear is HnL",1,1
"681",2011,"September","PL",34,"cm","Unknown","Gear is HnL",1,1
"682",2011,"September","PL",43,"cm","Unknown","Gear is HnL",1,1
"683",2011,"September","PL",42,"cm","Unknown","Gear is HnL",1,1
"684",2011,"September","PL",35,"cm","Unknown","Gear is HnL",1,1
"685",2011,"September","PL",45,"cm","Unknown","Gear is HnL",1,1
"686",2011,"September","PL",32,"cm","Unknown","Gear is HnL",1,1
"687",2011,"September","PL",38,"cm","Unknown","Gear is HnL",1,1
"688",2011,"September","PL",33,"cm","Unknown","Gear is HnL",1,1
"689",2011,"September","PL",35,"cm","Unknown","Gear is HnL",1,1
"690",2011,"September","PL",40,"cm","Unknown","Gear is HnL",1,1
"691",2011,"September","PL",33,"cm","Unknown","Gear is HnL",1,1
"692",2011,"September","PL",33,"cm","Unknown","Gear is HnL",1,1
"693",2011,"September","PL",39,"cm","Unknown","Gear is HnL",1,1
"694",2011,"September","PL",40,"cm","Unknown","Gear is HnL",1,1
"695",2011,"September","PL",41,"cm","Unknown","Gear is HnL",1,1
"696",2011,"August","PL",42,"cm","Unknown","Gear is HnL",1,1
"697",2011,"August","PL",26,"cm","Unknown","Gear is HnL",1,1
"698",2011,"August","PL",28,"cm","Unknown","Gear is HnL",1,1
"699",2011,"August","PL",25,"cm","Unknown","Gear is HnL",1,1
"700",2011,"August","PL",31,"cm","Unknown","Gear is HnL",1,1
"701",2011,"August","PL",41,"cm","Unknown","Gear is HnL",1,1
"702",2011,"August","PL",36,"cm","Unknown","Gear is HnL",1,1
"703",2011,"August","PL",42,"cm","Unknown","Gear is HnL",1,1
"704",2011,"August","PL",41,"cm","Unknown","Gear is HnL",1,1
"705",2011,"August","PL",32,"cm","Unknown","Gear is HnL",1,1
"706",2011,"August","PL",26,"cm","Unknown","Gear is HnL",1,1
"707",2011,"August","PL",32,"cm","Unknown","Gear is HnL",1,1
"708",2011,"August","PL",25,"cm","Unknown","Gear is HnL",1,1
"709",2011,"August","PL",32,"cm","Unknown","Gear is HnL",1,1
"710",2011,"August","PL",39,"cm","Unknown","Gear is HnL",1,1
"711",2011,"August","PL",37,"cm","Unknown","Gear is HnL",1,1
"712",2011,"August","PL",35,"cm","Unknown","Gear is HnL",1,1
"713",2011,"August","PL",25,"cm","Unknown","Gear is HnL",1,1
"714",2011,"August","PB",24,"cm","Unknown","Gear is HnL",1,1
"715",2011,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"716",2011,"August","PL",33,"cm","Unknown","Gear is HnL",1,1
"717",2011,"August","PL",27,"cm","Unknown","Gear is HnL",1,1
"718",2011,"August","PL",31,"cm","Unknown","Gear is HnL",1,1
"719",2011,"August","PL",24,"cm","Unknown","Gear is HnL",1,1
"720",2011,"August","PL",32,"cm","Unknown","Gear is HnL",1,1
"721",2009,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"722",2009,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"723",2007,"August","PB",34,"cm","Unknown","Gear is HnL",0,1
"724",2007,"August","PB",28,"cm","Unknown","Gear is HnL",0,1
"725",2007,"August","PB",32,"cm","Unknown","Gear is HnL",0,1
"726",2013,"July","PB",25,"cm","Unknown","Gear is HnL",1,1
"727",2013,"July","PB",27,"cm","Unknown","Gear is HnL",1,1
"728",2010,"September","BL",32,"cm","Unknown","Gear is HnL",0,1
"729",2010,"August","AN",22,"cm","Unknown","Gear is HnL",1,1
"730",2011,"August","BL",23,"cm","Unknown","Gear is HnL",0,1
"731",2007,"August","PL",31,"cm","Unknown","Gear is HnL",1,1
"732",2007,"August","PL",NA,"cm","Unknown","Gear is HnL",1,1
"733",2007,"August","PL",34,"cm","Unknown","Gear is HnL",1,1
"734",2007,"August","PL",33,"cm","Unknown","Gear is HnL",1,1
"735",2007,"August","PL",25,"cm","Unknown","Gear is HnL",1,1
"736",2007,"August","PL",34,"cm","Unknown","Gear is HnL",1,1
"737",2007,"August","PL",33,"cm","Unknown","Gear is HnL",1,1
"738",2007,"August","PL",27,"cm","Unknown","Gear is HnL",1,1
"739",2007,"August","PL",37,"cm","Unknown","Gear is HnL",1,1
"740",2007,"August","PL",33,"cm","Unknown","Gear is HnL",1,1
"741",2007,"August","PL",32,"cm","Unknown","Gear is HnL",1,1
"742",2007,"August","PL",33,"cm","Unknown","Gear is HnL",1,1
"743",2007,"August","PL",34,"cm","Unknown","Gear is HnL",1,1
"744",2007,"August","PL",30,"cm","Unknown","Gear is HnL",1,1
"745",2007,"August","PL",38,"cm","Unknown","Gear is HnL",1,1
"746",2007,"August","PL",31,"cm","Unknown","Gear is HnL",1,1
"747",2007,"August","PL",22,"cm","Unknown","Gear is HnL",1,1
"748",2007,"August","PL",40,"cm","Unknown","Gear is HnL",1,1
"749",2007,"August","PL",30,"cm","Unknown","Gear is HnL",1,1
"750",2007,"August","PL",37,"cm","Unknown","Gear is HnL",1,1
"751",2007,"August","PL",35,"cm","Unknown","Gear is HnL",1,1
"752",2007,"August","PL",40,"cm","Unknown","Gear is HnL",1,1
"753",2007,"August","PL",35,"cm","Unknown","Gear is HnL",1,1
"754",2007,"August","PL",36,"cm","Unknown","Gear is HnL",1,1
"755",2007,"August","PL",40,"cm","Unknown","Gear is HnL",1,1
"756",2007,"August","PL",29,"cm","Unknown","Gear is HnL",1,1
"757",2007,"August","PL",34,"cm","Unknown","Gear is HnL",1,1
"758",2007,"August","PL",38,"cm","Unknown","Gear is HnL",1,1
"759",2007,"August","PL",36,"cm","Unknown","Gear is HnL",1,1
"760",2007,"August","PL",34,"cm","Unknown","Gear is HnL",1,1
"761",2007,"August","PL",34,"cm","Unknown","Gear is HnL",1,1
"762",2007,"August","PL",37,"cm","Unknown","Gear is HnL",1,1
"763",2007,"August","PL",34,"cm","Unknown","Gear is HnL",1,1
"764",2007,"August","PL",35,"cm","Unknown","Gear is HnL",1,1
"765",2007,"August","PL",39,"cm","Unknown","Gear is HnL",1,1
"766",2007,"August","PL",37,"cm","Unknown","Gear is HnL",1,1
"767",2007,"August","PL",30,"cm","Unknown","Gear is HnL",1,1
"768",2007,"August","PL",32,"cm","Unknown","Gear is HnL",1,1
"769",2007,"August","PL",33,"cm","Unknown","Gear is HnL",1,1
"770",2010,"August","PL",34,"cm","Unknown","Gear is HnL",0,1
"771",2011,"September","PB",29,"cm","Unknown","Gear is HnL",1,1
"772",2008,"August","PB",32,"cm","Unknown","Gear is HnL",1,1
"773",2008,"August","BL",38,"cm","Unknown","Gear is HnL",1,1
"774",2008,"August","BL",35,"cm","Unknown","Gear is HnL",1,1
"775",2008,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"776",2008,"August","BL",33,"cm","Unknown","Gear is HnL",1,1
"777",2008,"August","BL",35,"cm","Unknown","Gear is HnL",1,1
"778",2008,"August","BL",35,"cm","Unknown","Gear is HnL",1,1
"779",2008,"August","BL",32,"cm","Unknown","Gear is HnL",1,1
"780",2008,"August","BL",33,"cm","Unknown","Gear is HnL",1,1
"781",2008,"August","BL",43,"cm","Unknown","Gear is HnL",1,1
"782",2008,"August","BL",36,"cm","Unknown","Gear is HnL",1,1
"783",2008,"August","BL",32,"cm","Unknown","Gear is HnL",1,1
"784",2008,"August","BL",49,"cm","Unknown","Gear is HnL",1,1
"785",2008,"August","BL",44,"cm","Unknown","Gear is HnL",1,1
"786",2008,"August","BL",38,"cm","Unknown","Gear is HnL",1,1
"787",2008,"August","BL",35,"cm","Unknown","Gear is HnL",1,1
"788",2009,"September","PB",NA,"cm","Unknown","Gear is HnL",1,1
"789",2009,"September","PB",28,"cm","Unknown","Gear is HnL",1,1
"790",2009,"August","PB",43,"cm","Unknown","Gear is HnL",1,1
"791",2011,"July","PB",27,"cm","Unknown","Gear is HnL",0,1
"792",2007,"August","PL",30,"cm","Unknown","Gear is HnL",0,1
"793",2007,"August","PL",30,"cm","Unknown","Gear is HnL",0,1
"794",2007,"August","PL",39,"cm","Unknown","Gear is HnL",0,1
"795",2007,"September","PL",32,"cm","Unknown","Gear is HnL",1,1
