"","Year","Month","Site","Length","LengthType","Sex","Special","MPA","FisheryDependent"
"398",2011,"August","PB",60,"cm","Unknown","Gear is HnL",1,1
"399",2011,"August","PB",48,"cm","Unknown","Gear is HnL",1,1
"400",2011,"August","PB",58,"cm","Unknown","Gear is HnL",1,1
"401",2011,"August","PB",70,"cm","Unknown","Gear is HnL",1,1
"402",2011,"August","PB",48,"cm","Unknown","Gear is HnL",1,1
"403",2011,"August","PB",49,"cm","Unknown","Gear is HnL",1,1
"404",2011,"August","PB",56,"cm","Unknown","Gear is HnL",1,1
"405",2011,"August","PB",53,"cm","Unknown","Gear is HnL",1,1
"406",2011,"August","PB",66,"cm","Unknown","Gear is HnL",1,1
"407",2009,"August","PB",45,"cm","Unknown","Gear is HnL",1,1
"408",2007,"August","PB",68,"cm","Unknown","Gear is HnL",0,1
"409",2013,"July","PB",56,"cm","Unknown","Gear is HnL",1,1
"410",2013,"July","PB",72,"cm","Unknown","Gear is HnL",1,1
"411",2013,"July","PB",57,"cm","Unknown","Gear is HnL",1,1
"412",2010,"September","BL",59,"cm","Unknown","Gear is HnL",0,1
"413",2010,"August","AN",31,"cm","Unknown","Gear is HnL",1,1
"414",2011,"August","BL",42,"cm","Unknown","Gear is HnL",0,1
"415",2011,"August","BL",58,"cm","Unknown","Gear is HnL",0,1
"416",2007,"August","PL",61,"cm","Unknown","Gear is HnL",1,1
"417",2007,"August","AN",16,"cm","Unknown","Gear is HnL",1,1
"418",2010,"August","AN",49,"cm","Unknown","Gear is HnL",1,1
"419",2010,"August","AN",43,"cm","Unknown","Gear is HnL",1,1
"420",2011,"September","PB",69,"cm","Unknown","Gear is HnL",1,1
"421",2011,"September","PB",67,"cm","Unknown","Gear is HnL",1,1
"422",2011,"September","AN",46,"cm","Unknown","Gear is HnL",0,1
"423",2008,"September","BL",53,"cm","Unknown","Gear is HnL",1,1
"424",2008,"August","BL",51,"cm","Unknown","Gear is HnL",1,1
"425",2013,"July","PB",52,"cm","Unknown","Gear is HnL",1,1
"426",2009,"August","PB",59,"cm","Unknown","Gear is HnL",1,1
"427",2007,"October","PB",65,"cm","Unknown","Gear is HnL",1,1
"428",2011,"July","PB",51,"cm","Unknown","Gear is HnL",0,1
"429",2011,"July","PB",45,"cm","Unknown","Gear is HnL",0,1
"430",2007,"August","PL",59,"cm","Unknown","Gear is HnL",0,1
"431",2010,"August","AN",61,"cm","Unknown","Gear is HnL",0,1
"432",2007,"September","PL",56,"cm","Unknown","Gear is HnL",1,1
"433",2007,"September","PL",68,"cm","Unknown","Gear is HnL",1,1
"434",2007,"September","PL",81,"cm","Unknown","Gear is HnL",1,1
"435",2011,"August","AN",52,"cm","Unknown","Gear is HnL",1,1
"436",2011,"August","AN",45,"cm","Unknown","Gear is HnL",1,1
"437",2011,"August","AN",34,"cm","Unknown","Gear is HnL",1,1
"438",2009,"July","BL",62,"cm","Unknown","Gear is HnL",0,1
"439",2013,"August","AN",66,"cm","Unknown","Gear is HnL",0,1
"440",2013,"August","AN",60,"cm","Unknown","Gear is HnL",0,1
"441",2013,"August","AN",56,"cm","Unknown","Gear is HnL",0,1
"442",2013,"August","AN",64,"cm","Unknown","Gear is HnL",0,1
"443",2009,"August","AN",56,"cm","Unknown","Gear is HnL",1,1
"444",2009,"August","AN",38,"cm","Unknown","Gear is HnL",1,1
"445",2009,"August","AN",67,"cm","Unknown","Gear is HnL",1,1
"446",2008,"July","BL",69,"cm","Unknown","Gear is HnL",0,1
"447",2008,"July","AN",45,"cm","Unknown","Gear is HnL",0,1
"448",2007,"August","PL",69,"cm","Unknown","Gear is HnL",1,1
"449",2007,"August","PL",60,"cm","Unknown","Gear is HnL",1,1
"450",2007,"August","PL",74,"cm","Unknown","Gear is HnL",1,1
"451",2007,"August","PL",75,"cm","Unknown","Gear is HnL",1,1
"452",2007,"August","PL",71,"cm","Unknown","Gear is HnL",1,1
"453",2007,"August","PL",60,"cm","Unknown","Gear is HnL",1,1
"454",2007,"August","PL",56,"cm","Unknown","Gear is HnL",1,1
"455",2007,"August","PL",84,"cm","Unknown","Gear is HnL",1,1
"456",2007,"August","PL",86,"cm","Unknown","Gear is HnL",1,1
"457",2009,"September","PB",47,"cm","Unknown","Gear is HnL",1,1
"458",2009,"September","PB",50,"cm","Unknown","Gear is HnL",1,1
"459",2009,"September","PB",57,"cm","Unknown","Gear is HnL",1,1
"460",2007,"September","PL",73,"cm","Unknown","Gear is HnL",0,1
"461",2010,"July","BL",56,"cm","Unknown","Gear is HnL",0,1
"462",2008,"August","BL",52,"cm","Unknown","Gear is HnL",0,1
"463",2009,"August","AN",52,"cm","Unknown","Gear is HnL",1,1
"464",2008,"July","PB",75,"cm","Unknown","Gear is HnL",0,1
"465",2008,"July","PB",48,"cm","Unknown","Gear is HnL",0,1
"466",2008,"July","PB",44,"cm","Unknown","Gear is HnL",0,1
"467",2007,"August","PB",62,"cm","Unknown","Gear is HnL",1,1
"468",2009,"August","BL",46,"cm","Unknown","Gear is HnL",1,1
"469",2010,"August","PB",53,"cm","Unknown","Gear is HnL",0,1
"470",2010,"August","PB",48,"cm","Unknown","Gear is HnL",0,1
"471",2010,"August","PB",72,"cm","Unknown","Gear is HnL",0,1
"472",2010,"August","PB",41,"cm","Unknown","Gear is HnL",0,1
"473",2010,"September","AN",44,"cm","Unknown","Gear is HnL",0,1
"474",2010,"September","AN",47,"cm","Unknown","Gear is HnL",0,1
"475",2010,"September","AN",37,"cm","Unknown","Gear is HnL",0,1
"476",2010,"September","AN",53,"cm","Unknown","Gear is HnL",0,1
"477",2011,"August","BL",55,"cm","Unknown","Gear is HnL",1,1
"478",2011,"August","BL",48,"cm","Unknown","Gear is HnL",1,1
"479",2010,"August","BL",51,"cm","Unknown","Gear is HnL",0,1
"480",2010,"August","BL",59,"cm","Unknown","Gear is HnL",0,1
"481",2011,"August","BL",50,"cm","Unknown","Gear is HnL",1,1
"482",2011,"August","BL",69,"cm","Unknown","Gear is HnL",1,1
"483",2008,"July","PB",57,"cm","Unknown","Gear is HnL",1,1
"484",2008,"August","BL",57,"cm","Unknown","Gear is HnL",1,1
"485",2009,"July","BL",62,"cm","Unknown","Gear is HnL",1,1
"486",2010,"August","PL",53,"cm","Unknown","Gear is HnL",1,1
"487",2011,"September","PL",49,"cm","Unknown","Gear is HnL",0,1
"488",2011,"August","AN",50,"cm","Unknown","Gear is HnL",1,1
"489",2011,"August","AN",70,"cm","Unknown","Gear is HnL",1,1
"490",2011,"August","AN",60,"cm","Unknown","Gear is HnL",1,1
"491",2011,"August","AN",55,"cm","Unknown","Gear is HnL",1,1
"492",2011,"August","AN",56,"cm","Unknown","Gear is HnL",1,1
"493",2011,"August","AN",51,"cm","Unknown","Gear is HnL",1,1
"494",2010,"July","BL",44,"cm","Unknown","Gear is HnL",1,1
"495",2010,"July","BL",55,"cm","Unknown","Gear is HnL",1,1
"496",2008,"September","AN",58,"cm","Unknown","Gear is HnL",1,1
"497",2008,"September","AN",60,"cm","Unknown","Gear is HnL",1,1
"498",2008,"September","AN",75,"cm","Unknown","Gear is HnL",1,1
"499",2008,"September","AN",61,"cm","Unknown","Gear is HnL",1,1
"500",2012,"August","PL",56,"cm","Unknown","Gear is HnL",1,1
"501",2012,"August","PL",41,"cm","Unknown","Gear is HnL",1,1
"502",2012,"August","PL",61,"cm","Unknown","Gear is HnL",1,1
"503",2012,"August","PL",80,"cm","Unknown","Gear is HnL",1,1
"504",2012,"July","PB",56,"cm","Unknown","Gear is HnL",1,1
"505",2012,"July","PB",49,"cm","Unknown","Gear is HnL",1,1
"506",2007,"October","PB",66,"cm","Unknown","Gear is HnL",1,1
"507",2007,"October","PB",74,"cm","Unknown","Gear is HnL",1,1
"508",2007,"October","PB",69,"cm","Unknown","Gear is HnL",1,1
"509",2007,"October","PB",52,"cm","Unknown","Gear is HnL",1,1
"510",2007,"October","PB",59,"cm","Unknown","Gear is HnL",1,1
"511",2010,"August","PL",32,"cm","Unknown","Gear is HnL",0,1
"512",2010,"August","PL",56,"cm","Unknown","Gear is HnL",0,1
"513",2010,"August","PL",65,"cm","Unknown","Gear is HnL",0,1
"514",2009,"July","BL",58,"cm","Unknown","Gear is HnL",1,1
"515",2013,"August","BL",48,"cm","Unknown","Gear is HnL",0,1
"516",2010,"August","AN",44,"cm","Unknown","Gear is HnL",1,1
"517",2010,"August","AN",60,"cm","Unknown","Gear is HnL",1,1
"518",2010,"August","AN",71,"cm","Unknown","Gear is HnL",1,1
"519",2008,"August","AN",64,"cm","Unknown","Gear is HnL",1,1
"520",2009,"July","AN",44,"cm","Unknown","Gear is HnL",1,1
"521",2008,"July","PB",58,"cm","Unknown","Gear is HnL",0,1
"522",2009,"July","AN",37,"cm","Unknown","Gear is HnL",0,1
"523",2009,"July","AN",47,"cm","Unknown","Gear is HnL",0,1
"524",2009,"September","BL",17,"cm","Unknown","Gear is HnL",0,1
"525",2012,"July","BL",52,"cm","Unknown","Gear is HnL",0,1
"526",2013,"September","BL",52,"cm","Unknown","Gear is HnL",0,1
"527",2013,"September","BL",51,"cm","Unknown","Gear is HnL",0,1
"528",2013,"September","BL",52,"cm","Unknown","Gear is HnL",0,1
"529",2013,"September","BL",55,"cm","Unknown","Gear is HnL",0,1
"530",2013,"September","BL",48,"cm","Unknown","Gear is HnL",0,1
"531",2013,"September","BL",57,"cm","Unknown","Gear is HnL",0,1
"532",2013,"September","PL",35,"cm","Unknown","Gear is HnL",1,1
"533",2013,"September","PL",49,"cm","Unknown","Gear is HnL",1,1
"534",2008,"September","PB",65,"cm","Unknown","Gear is HnL",1,1
"535",2008,"August","AN",63,"cm","Unknown","Gear is HnL",1,1
"536",2008,"August","AN",64,"cm","Unknown","Gear is HnL",1,1
"537",2008,"August","AN",76,"cm","Unknown","Gear is HnL",1,1
"538",2008,"August","AN",66,"cm","Unknown","Gear is HnL",1,1
"539",2008,"August","PB",52,"cm","Unknown","Gear is HnL",1,1
"540",2008,"August","PB",57,"cm","Unknown","Gear is HnL",1,1
"541",2008,"August","PB",55,"cm","Unknown","Gear is HnL",1,1
"542",2008,"August","PB",56,"cm","Unknown","Gear is HnL",1,1
"543",2011,"August","PB",42,"cm","Unknown","Gear is HnL",0,1
"544",2013,"August","AN",55,"cm","Unknown","Gear is HnL",1,1
"545",2013,"August","AN",59,"cm","Unknown","Gear is HnL",1,1
"546",2013,"August","AN",66,"cm","Unknown","Gear is HnL",1,1
"547",2013,"August","AN",68,"cm","Unknown","Gear is HnL",1,1
"548",2013,"August","AN",63,"cm","Unknown","Gear is HnL",1,1
"549",2013,"August","AN",34,"cm","Unknown","Gear is HnL",1,1
"550",2013,"August","AN",74,"cm","Unknown","Gear is HnL",1,1
"551",2013,"August","AN",54,"cm","Unknown","Gear is HnL",1,1
"552",2013,"August","AN",54,"cm","Unknown","Gear is HnL",1,1
"553",2013,"August","AN",36,"cm","Unknown","Gear is HnL",1,1
"554",2013,"August","AN",80,"cm","Unknown","Gear is HnL",1,1
"555",2013,"August","AN",72,"cm","Unknown","Gear is HnL",1,1
"556",2010,"August","AN",54,"cm","Unknown","Gear is HnL",1,1
"557",2012,"August","PL",54,"cm","Unknown","Gear is HnL",1,1
"558",2012,"August","PL",65,"cm","Unknown","Gear is HnL",1,1
"559",2012,"August","PL",46,"cm","Unknown","Gear is HnL",1,1
"560",2012,"August","PL",80,"cm","Unknown","Gear is HnL",1,1
"561",2012,"August","PL",44,"cm","Unknown","Gear is HnL",1,1
"562",2012,"August","PL",56,"cm","Unknown","Gear is HnL",1,1
"563",2012,"August","PL",45,"cm","Unknown","Gear is HnL",1,1
"564",2010,"August","PB",49,"cm","Unknown","Gear is HnL",0,1
"565",2010,"August","PB",57,"cm","Unknown","Gear is HnL",0,1
"566",2012,"August","PB",58,"cm","Unknown","Gear is HnL",1,1
"567",2012,"August","PB",59,"cm","Unknown","Gear is HnL",1,1
"568",2012,"August","PB",43,"cm","Unknown","Gear is HnL",1,1
"569",2012,"August","PB",49,"cm","Unknown","Gear is HnL",1,1
"570",2012,"August","PB",59,"cm","Unknown","Gear is HnL",1,1
"571",2012,"August","PB",50,"cm","Unknown","Gear is HnL",1,1
"572",2012,"August","PB",51,"cm","Unknown","Gear is HnL",1,1
"573",2011,"September","PL",56,"cm","Unknown","Gear is HnL",0,1
"574",2009,"July","AN",62,"cm","Unknown","Gear is HnL",1,1
"575",2009,"July","AN",74,"cm","Unknown","Gear is HnL",1,1
"576",2009,"July","AN",78,"cm","Unknown","Gear is HnL",1,1
"577",2009,"July","AN",65,"cm","Unknown","Gear is HnL",1,1
"578",2008,"July","PB",46,"cm","Unknown","Gear is HnL",0,1
"579",2009,"July","AN",66,"cm","Unknown","Gear is HnL",1,1
"580",2009,"July","AN",45,"cm","Unknown","Gear is HnL",1,1
"581",2009,"July","AN",29,"cm","Unknown","Gear is HnL",1,1
"582",2007,"August","PB",46,"cm","Unknown","Gear is HnL",1,1
"583",2007,"October","PB",57,"cm","Unknown","Gear is HnL",1,1
"584",2007,"October","PB",49,"cm","Unknown","Gear is HnL",1,1
"585",2007,"October","PB",60,"cm","Unknown","Gear is HnL",1,1
"586",2007,"October","PB",63,"cm","Unknown","Gear is HnL",1,1
"587",2011,"August","PB",48,"cm","Unknown","Gear is HnL",0,1
"588",2011,"August","PB",55,"cm","Unknown","Gear is HnL",0,1
"589",2011,"August","PB",47,"cm","Unknown","Gear is HnL",0,1
"590",2007,"August","PB",44,"cm","Unknown","Gear is HnL",0,1
"591",2007,"September","PB",63,"cm","Unknown","Gear is HnL",0,1
"592",2007,"September","PB",37,"cm","Unknown","Gear is HnL",0,1
"593",2013,"August","PL",49,"cm","Unknown","Gear is HnL",1,1
"594",2013,"August","PL",50,"cm","Unknown","Gear is HnL",1,1
"595",2013,"August","PL",59,"cm","Unknown","Gear is HnL",1,1
"596",2013,"August","PL",84,"cm","Unknown","Gear is HnL",1,1
"597",2013,"August","PL",66,"cm","Unknown","Gear is HnL",1,1
"598",2013,"August","PL",51,"cm","Unknown","Gear is HnL",1,1
"599",2013,"August","PL",53,"cm","Unknown","Gear is HnL",1,1
"600",2013,"August","PL",53,"cm","Unknown","Gear is HnL",1,1
"601",2013,"August","PL",50,"cm","Unknown","Gear is HnL",1,1
"602",2013,"September","PL",67,"cm","Unknown","Gear is HnL",1,1
"603",2008,"September","PL",67,"cm","Unknown","Gear is HnL",0,1
"604",2013,"July","BL",60,"cm","Unknown","Gear is HnL",1,1
"605",2012,"August","PB",56,"cm","Unknown","Gear is HnL",1,1
"606",2012,"August","PB",58,"cm","Unknown","Gear is HnL",1,1
"607",2009,"September","PB",34,"cm","Unknown","Gear is HnL",1,1
"608",2008,"September","AN",52,"cm","Unknown","Gear is HnL",1,1
"609",2008,"September","AN",36,"cm","Unknown","Gear is HnL",1,1
"610",2008,"September","AN",65,"cm","Unknown","Gear is HnL",1,1
"611",2008,"September","AN",66,"cm","Unknown","Gear is HnL",1,1
"612",2008,"September","AN",64,"cm","Unknown","Gear is HnL",1,1
"613",2008,"August","PB",59,"cm","Unknown","Gear is HnL",0,1
"614",2011,"August","PB",47,"cm","Unknown","Gear is HnL",0,1
"615",2011,"August","PB",83,"cm","Unknown","Gear is HnL",0,1
"616",2011,"September","AN",43,"cm","Unknown","Gear is HnL",0,1
"617",2011,"September","AN",47,"cm","Unknown","Gear is HnL",0,1
"618",2011,"September","AN",67,"cm","Unknown","Gear is HnL",1,1
"619",2011,"September","AN",62,"cm","Unknown","Gear is HnL",1,1
"620",2011,"September","AN",56,"cm","Unknown","Gear is HnL",1,1
"621",2011,"September","AN",49,"cm","Unknown","Gear is HnL",1,1
"622",2011,"September","AN",56,"cm","Unknown","Gear is HnL",1,1
"623",2011,"September","AN",61,"cm","Unknown","Gear is HnL",1,1
"624",2011,"July","BL",59,"cm","Unknown","Gear is HnL",0,1
"625",2011,"July","BL",47,"cm","Unknown","Gear is HnL",0,1
"626",2011,"July","BL",53,"cm","Unknown","Gear is HnL",0,1
"627",2013,"August","PL",41,"cm","Unknown","Gear is HnL",1,1
"628",2013,"August","PL",50,"cm","Unknown","Gear is HnL",1,1
"629",2013,"August","PL",49,"cm","Unknown","Gear is HnL",1,1
"630",2013,"August","PL",47,"cm","Unknown","Gear is HnL",1,1
"631",2008,"August","AN",59,"cm","Unknown","Gear is HnL",1,1
"632",2008,"August","AN",63,"cm","Unknown","Gear is HnL",0,1
"633",2013,"August","PL",54,"cm","Unknown","Gear is HnL",1,1
"634",2013,"August","PL",68,"cm","Unknown","Gear is HnL",1,1
"635",2013,"August","PL",54,"cm","Unknown","Gear is HnL",1,1
"636",2013,"August","PL",71,"cm","Unknown","Gear is HnL",1,1
"637",2008,"July","AN",71,"cm","Unknown","Gear is HnL",0,1
"638",2008,"July","PL",74,"cm","Unknown","Gear is HnL",1,1
"639",2008,"July","PL",61,"cm","Unknown","Gear is HnL",1,1
"640",2008,"July","PL",65,"cm","Unknown","Gear is HnL",1,1
"641",2008,"July","PL",61,"cm","Unknown","Gear is HnL",1,1
"642",2008,"July","PL",56,"cm","Unknown","Gear is HnL",1,1
"643",2008,"July","PL",51,"cm","Unknown","Gear is HnL",1,1
"644",2008,"July","AN",79,"cm","Unknown","Gear is HnL",1,1
"645",2013,"September","BL",49,"cm","Unknown","Gear is HnL",0,1
"646",2010,"July","PB",57,"cm","Unknown","Gear is HnL",0,1
"647",2010,"July","PB",45,"cm","Unknown","Gear is HnL",0,1
"648",2010,"July","PB",49,"cm","Unknown","Gear is HnL",0,1
"649",2007,"October","PL",57,"cm","Unknown","Gear is HnL",1,1
"650",2007,"October","PL",56,"cm","Unknown","Gear is HnL",1,1
"651",2007,"October","PL",62,"cm","Unknown","Gear is HnL",1,1
"652",2008,"July","PB",68,"cm","Unknown","Gear is HnL",1,1
"653",2008,"July","PB",53,"cm","Unknown","Gear is HnL",1,1
"654",2007,"September","PL",42,"cm","Unknown","Gear is HnL",0,1
"655",2007,"September","PL",52,"cm","Unknown","Gear is HnL",0,1
"656",2010,"July","PB",51,"cm","Unknown","Gear is HnL",0,1
"657",2010,"July","PB",52,"cm","Unknown","Gear is HnL",0,1
"658",2010,"July","PB",54,"cm","Unknown","Gear is HnL",0,1
"659",2010,"July","PB",45,"cm","Unknown","Gear is HnL",0,1
"660",2008,"September","AN",75,"cm","Unknown","Gear is HnL",0,1
"661",2008,"September","AN",70,"cm","Unknown","Gear is HnL",0,1
"662",2008,"August","AN",67,"cm","Unknown","Gear is HnL",1,1
"663",2007,"October","PL",57,"cm","Unknown","Gear is HnL",1,1
"664",2007,"October","PL",52,"cm","Unknown","Gear is HnL",1,1
"665",2008,"August","AN",79,"cm","Unknown","Gear is HnL",0,1
"666",2011,"September","AN",51,"cm","Unknown","Gear is HnL",0,1
"667",2008,"September","PL",60,"cm","Unknown","Gear is HnL",1,1
"668",2008,"September","PL",71,"cm","Unknown","Gear is HnL",1,1
"669",2008,"September","PL",59,"cm","Unknown","Gear is HnL",1,1
"670",2012,"July","BL",NA,"cm","Unknown","Gear is HnL",0,1
"671",2012,"September","BL",44,"cm","Unknown","Gear is HnL",1,1
"672",2013,"September","BL",53,"cm","Unknown","Gear is HnL",0,1
"673",2008,"September","AN",44,"cm","Unknown","Gear is HnL",1,1
"674",2008,"September","AN",57,"cm","Unknown","Gear is HnL",1,1
"675",2008,"September","AN",38,"cm","Unknown","Gear is HnL",1,1
"676",2010,"September","AN",39,"cm","Unknown","Gear is HnL",0,1
"677",2008,"July","AN",61,"cm","Unknown","Gear is HnL",0,1
"678",2008,"September","PL",64,"cm","Unknown","Gear is HnL",1,1
"679",2008,"August","AN",58,"cm","Unknown","Gear is HnL",1,1
"680",2009,"July","PB",39,"cm","Unknown","Gear is HnL",1,1
"681",2009,"July","PB",44,"cm","Unknown","Gear is HnL",1,1
"682",2007,"October","PB",53,"cm","Unknown","Gear is HnL",1,1
"683",2007,"September","PL",64,"cm","Unknown","Gear is HnL",1,1
"684",2007,"September","PL",59,"cm","Unknown","Gear is HnL",1,1
"685",2011,"September","PL",43,"cm","Unknown","Gear is HnL",0,1
"686",2011,"September","PL",54,"cm","Unknown","Gear is HnL",0,1
"687",2009,"September","BL",55,"cm","Unknown","Gear is HnL",1,1
"688",2009,"September","BL",56,"cm","Unknown","Gear is HnL",1,1
"689",2009,"September","BL",69,"cm","Unknown","Gear is HnL",1,1
"690",2013,"September","PL",58,"cm","Unknown","Gear is HnL",1,1
"691",2013,"September","PL",55,"cm","Unknown","Gear is HnL",1,1
"692",2013,"September","PL",68,"cm","Unknown","Gear is HnL",1,1
"693",2013,"September","PL",60,"cm","Unknown","Gear is HnL",1,1
"694",2013,"September","PL",59,"cm","Unknown","Gear is HnL",1,1
"695",2013,"September","PL",55,"cm","Unknown","Gear is HnL",1,1
"696",2013,"September","PL",60,"cm","Unknown","Gear is HnL",1,1
"697",2013,"September","PL",56,"cm","Unknown","Gear is HnL",1,1
"698",2013,"September","PL",57,"cm","Unknown","Gear is HnL",1,1
"699",2013,"September","PL",87,"cm","Unknown","Gear is HnL",1,1
"700",2013,"September","PL",50,"cm","Unknown","Gear is HnL",1,1
"701",2013,"September","PL",63,"cm","Unknown","Gear is HnL",1,1
"702",2007,"October","PL",66,"cm","Unknown","Gear is HnL",1,1
"703",2012,"August","PL",74,"cm","Unknown","Gear is HnL",1,1
"704",2012,"August","PL",56,"cm","Unknown","Gear is HnL",1,1
"705",2012,"August","PL",46,"cm","Unknown","Gear is HnL",1,1
"706",2012,"August","PL",60,"cm","Unknown","Gear is HnL",1,1
"707",2012,"August","PL",77,"cm","Unknown","Gear is HnL",1,1
"708",2012,"August","PL",63,"cm","Unknown","Gear is HnL",1,1
"709",2008,"September","PL",48,"cm","Unknown","Gear is HnL",0,1
"710",2010,"August","PL",50,"cm","Unknown","Gear is HnL",1,1
"711",2010,"August","PL",60,"cm","Unknown","Gear is HnL",1,1
"712",2012,"August","PB",56,"cm","Unknown","Gear is HnL",1,1
"713",2012,"August","PB",64,"cm","Unknown","Gear is HnL",1,1
"714",2012,"August","PB",67,"cm","Unknown","Gear is HnL",1,1
"715",2012,"August","PB",67,"cm","Unknown","Gear is HnL",1,1
"716",2010,"September","AN",45,"cm","Unknown","Gear is HnL",0,1
"717",2010,"September","AN",47,"cm","Unknown","Gear is HnL",0,1
"718",2010,"September","AN",51,"cm","Unknown","Gear is HnL",0,1
"719",2010,"September","AN",39,"cm","Unknown","Gear is HnL",0,1
"720",2007,"October","PL",60,"cm","Unknown","Gear is HnL",1,1
"721",2007,"October","PL",51,"cm","Unknown","Gear is HnL",1,1
"722",2012,"July","BL",57,"cm","Unknown","Gear is HnL",0,1
"723",2012,"July","BL",47,"cm","Unknown","Gear is HnL",0,1
"724",2012,"July","BL",63,"cm","Unknown","Gear is HnL",0,1
"725",2012,"July","BL",50,"cm","Unknown","Gear is HnL",0,1
"726",2009,"August","BL",64,"cm","Unknown","Gear is HnL",0,1
"727",2009,"August","BL",38,"cm","Unknown","Gear is HnL",0,1
"728",2008,"August","PB",71,"cm","Unknown","Gear is HnL",0,1
"729",2008,"August","PB",50,"cm","Unknown","Gear is HnL",0,1
"730",2010,"August","PL",42,"cm","Unknown","Gear is HnL",1,1
"731",2010,"August","PL",59,"cm","Unknown","Gear is HnL",1,1
"732",2010,"August","PL",41,"cm","Unknown","Gear is HnL",1,1
"733",2010,"August","PL",75,"cm","Unknown","Gear is HnL",1,1
"734",2008,"July","AN",78,"cm","Unknown","Gear is HnL",0,1
"735",2008,"July","AN",72,"cm","Unknown","Gear is HnL",0,1
"736",2008,"July","AN",72,"cm","Unknown","Gear is HnL",0,1
"737",2007,"September","PB",54,"cm","Unknown","Gear is HnL",1,1
"738",2012,"July","PB",72,"cm","Unknown","Gear is HnL",1,1
"739",2012,"July","PB",59,"cm","Unknown","Gear is HnL",1,1
"740",2008,"August","AN",58,"cm","Unknown","Gear is HnL",1,1
"741",2008,"August","AN",77,"cm","Unknown","Gear is HnL",1,1
"742",2010,"July","PB",60,"cm","Unknown","Gear is HnL",0,1
"743",2010,"July","PB",47,"cm","Unknown","Gear is HnL",0,1
"744",2010,"July","PB",50,"cm","Unknown","Gear is HnL",0,1
"745",2011,"August","PB",57,"cm","Unknown","Gear is HnL",0,1
"746",2011,"August","PB",49,"cm","Unknown","Gear is HnL",0,1
"747",2008,"July","AN",61,"cm","Unknown","Gear is HnL",1,1
"748",2008,"July","AN",63,"cm","Unknown","Gear is HnL",1,1
"749",2008,"July","AN",31,"cm","Unknown","Gear is HnL",1,1
"750",2009,"July","AN",62,"cm","Unknown","Gear is HnL",0,1
"751",2009,"July","AN",62,"cm","Unknown","Gear is HnL",0,1
"752",2009,"July","AN",45,"cm","Unknown","Gear is HnL",0,1
"753",2008,"September","BL",61,"cm","Unknown","Gear is HnL",1,1
"754",2008,"September","BL",50,"cm","Unknown","Gear is HnL",1,1
"755",2008,"September","BL",73,"cm","Unknown","Gear is HnL",1,1
"756",2007,"September","PL",69,"cm","Unknown","Gear is HnL",0,1
"757",2011,"September","AN",45,"cm","Unknown","Gear is HnL",0,1
"758",2012,"August","PB",57,"cm","Unknown","Gear is HnL",1,1
"759",2012,"August","PB",61,"cm","Unknown","Gear is HnL",1,1
"760",2012,"August","PB",47,"cm","Unknown","Gear is HnL",1,1
"761",2012,"August","PB",55,"cm","Unknown","Gear is HnL",1,1
"762",2012,"July","PB",29,"cm","Unknown","Gear is HnL",1,1
"763",2012,"July","PB",88,"cm","Unknown","Gear is HnL",1,1
"764",2012,"July","PB",67,"cm","Unknown","Gear is HnL",1,1
"765",2012,"July","PB",64,"cm","Unknown","Gear is HnL",1,1
"766",2009,"July","BL",43,"cm","Unknown","Gear is HnL",0,1
"767",2009,"July","BL",53,"cm","Unknown","Gear is HnL",0,1
"768",2009,"July","BL",15,"cm","Unknown","Gear is HnL",0,1
"769",2009,"July","BL",15,"cm","Unknown","Gear is HnL",0,1
"770",2009,"August","BL",39,"cm","Unknown","Gear is HnL",0,1
"771",2009,"August","BL",59,"cm","Unknown","Gear is HnL",0,1
"772",2007,"October","PL",55,"cm","Unknown","Gear is HnL",1,1
"773",2007,"October","PB",54,"cm","Unknown","Gear is HnL",0,1
"774",2007,"October","PB",58,"cm","Unknown","Gear is HnL",0,1
"775",2011,"August","AN",68,"cm","Unknown","Gear is HnL",1,1
"776",2011,"August","AN",43,"cm","Unknown","Gear is HnL",1,1
"777",2007,"September","PB",38,"cm","Unknown","Gear is HnL",0,1
"778",2007,"September","PB",65,"cm","Unknown","Gear is HnL",0,1
"779",2007,"September","PB",53,"cm","Unknown","Gear is HnL",0,1
"780",2010,"September","AN",59,"cm","Unknown","Gear is HnL",1,1
"781",2010,"September","AN",75,"cm","Unknown","Gear is HnL",1,1
"782",2010,"September","AN",68,"cm","Unknown","Gear is HnL",1,1
"783",2010,"September","AN",58,"cm","Unknown","Gear is HnL",1,1
"784",2010,"August","PL",41,"cm","Unknown","Gear is HnL",1,1
"785",2008,"July","AN",85,"cm","Unknown","Gear is HnL",0,1
"786",2008,"July","AN",63,"cm","Unknown","Gear is HnL",1,1
"787",2010,"August","AN",58,"cm","Unknown","Gear is HnL",1,1
"788",2010,"August","AN",41,"cm","Unknown","Gear is HnL",1,1
"789",2010,"August","AN",53,"cm","Unknown","Gear is HnL",1,1
"790",2010,"August","AN",59,"cm","Unknown","Gear is HnL",1,1
"791",2010,"August","AN",52,"cm","Unknown","Gear is HnL",1,1
"792",2010,"August","AN",60,"cm","Unknown","Gear is HnL",1,1
"793",2010,"August","AN",45,"cm","Unknown","Gear is HnL",1,1
"794",2010,"August","AN",43,"cm","Unknown","Gear is HnL",1,1
"795",2013,"July","BL",55,"cm","Unknown","Gear is HnL",1,1
