"","Year","Month","Site","Length","LengthType","Sex","Special","MPA","FisheryDependent"
"398",2010,"August","PB",51,"cm","Unknown","Gear is HnL",1,1
"399",2010,"August","PB",66,"cm","Unknown","Gear is HnL",1,1
"400",2010,"August","PB",52,"cm","Unknown","Gear is HnL",1,1
"401",2010,"August","PB",49,"cm","Unknown","Gear is HnL",1,1
"402",2010,"August","PB",43,"cm","Unknown","Gear is HnL",1,1
"403",2010,"August","PB",47,"cm","Unknown","Gear is HnL",1,1
"404",2010,"August","PB",48,"cm","Unknown","Gear is HnL",1,1
"405",2010,"August","PB",54,"cm","Unknown","Gear is HnL",1,1
"406",2010,"August","PB",39,"cm","Unknown","Gear is HnL",1,1
"407",2010,"August","PB",34,"cm","Unknown","Gear is HnL",1,1
"408",2010,"August","PB",46,"cm","Unknown","Gear is HnL",1,1
"409",2010,"August","PB",45,"cm","Unknown","Gear is HnL",1,1
"410",2013,"September","PB",74,"cm","Unknown","Gear is HnL",0,1
"411",2012,"August","PB",65,"cm","Unknown","Gear is HnL",0,1
"412",2012,"August","PB",81,"cm","Unknown","Gear is HnL",0,1
"413",2012,"August","PB",47,"cm","Unknown","Gear is HnL",0,1
"414",2012,"September","PB",55,"cm","Unknown","Gear is HnL",1,1
"415",2012,"September","PB",62,"cm","Unknown","Gear is HnL",1,1
"416",2012,"September","PB",56,"cm","Unknown","Gear is HnL",1,1
"417",2012,"September","PB",80,"cm","Unknown","Gear is HnL",1,1
"418",2009,"July","PB",58,"cm","Unknown","Gear is HnL",0,1
"419",2012,"August","PB",47,"cm","Unknown","Gear is HnL",0,1
"420",2012,"August","PB",39,"cm","Unknown","Gear is HnL",0,1
"421",2012,"July","PB",59,"cm","Unknown","Gear is HnL",0,1
"422",2013,"September","PB",58,"cm","Unknown","Gear is HnL",0,1
"423",2011,"September","PB",51,"cm","Unknown","Gear is HnL",1,1
"424",2012,"September","PB",68,"cm","Unknown","Gear is HnL",1,1
"425",2012,"September","PB",68,"cm","Unknown","Gear is HnL",1,1
"426",2012,"September","PB",59,"cm","Unknown","Gear is HnL",1,1
"427",2012,"September","PB",64,"cm","Unknown","Gear is HnL",1,1
"428",2010,"August","PB",52,"cm","Unknown","Gear is HnL",0,1
"429",2012,"July","PB",45,"cm","Unknown","Gear is HnL",0,1
"430",2008,"September","PB",55,"cm","Unknown","Gear is HnL",0,1
"431",2008,"September","PB",59,"cm","Unknown","Gear is HnL",0,1
"432",2010,"July","PB",44,"cm","Unknown","Gear is HnL",1,1
"433",2012,"September","PB",69,"cm","Unknown","Gear is HnL",1,1
"434",2012,"September","PB",70,"cm","Unknown","Gear is HnL",1,1
"435",2012,"August","PB",45,"cm","Unknown","Gear is HnL",0,1
"436",2012,"August","PB",54,"cm","Unknown","Gear is HnL",0,1
"437",2013,"September","PB",51,"cm","Unknown","Gear is HnL",0,1
"438",2013,"September","PB",69,"cm","Unknown","Gear is HnL",0,1
"439",2007,"October","PB",50,"cm","Unknown","Gear is HnL",0,1
"440",2007,"October","PB",37,"cm","Unknown","Gear is HnL",0,1
"441",2007,"October","PB",50,"cm","Unknown","Gear is HnL",0,1
"442",2007,"October","PB",54,"cm","Unknown","Gear is HnL",0,1
"443",2007,"October","PB",57,"cm","Unknown","Gear is HnL",0,1
"444",2011,"September","PB",27,"cm","Unknown","Gear is HnL",1,1
"445",2011,"September","PB",56,"cm","Unknown","Gear is HnL",1,1
"446",2011,"September","PB",55,"cm","Unknown","Gear is HnL",1,1
"447",2008,"September","PB",45,"cm","Unknown","Gear is HnL",0,1
"448",2008,"September","PB",58,"cm","Unknown","Gear is HnL",0,1
"449",2012,"July","PB",42,"cm","Unknown","Gear is HnL",0,1
"450",2012,"July","PB",54,"cm","Unknown","Gear is HnL",0,1
"451",2012,"July","PB",70,"cm","Unknown","Gear is HnL",0,1
"452",2012,"July","PB",54,"cm","Unknown","Gear is HnL",0,1
"453",2010,"July","PB",72,"cm","Unknown","Gear is HnL",1,1
"454",2010,"July","PB",70,"cm","Unknown","Gear is HnL",1,1
