Year,Month,Length,Length Type,Sex,Special,MPA,Fishery Dependent
2003,September,24.1136,Total Length (cm),-999,-999,0,1
2003,September,24.1136,Total Length (cm),-999,-999,0,1
2003,September,24.1136,Total Length (cm),-999,-999,0,1
2003,December,24.1136,Total Length (cm),-999,-999,0,1
2003,December,24.1136,Total Length (cm),-999,-999,0,1
2003,December,24.1136,Total Length (cm),-999,-999,0,1
2003,December,24.1136,Total Length (cm),-999,-999,0,1
2003,November,24.26529,Total Length (cm),-999,-999,0,1
2003,November,24.26529,Total Length (cm),-999,-999,0,1
2003,December,24.26529,Total Length (cm),-999,-999,0,1
2003,November,24.26529,Total Length (cm),-999,-999,0,1
2003,October,24.26529,Total Length (cm),-999,-999,0,1
2003,October,24.26529,Total Length (cm),-999,-999,0,1
2003,September,24.26529,Total Length (cm),-999,-999,0,1
2003,December,24.41698,Total Length (cm),-999,-999,0,1
2003,September,24.41698,Total Length (cm),-999,-999,0,1
2003,November,24.41698,Total Length (cm),-999,-999,0,1
2003,September,24.41698,Total Length (cm),-999,-999,0,1
2003,October,24.41698,Total Length (cm),-999,-999,0,1
2003,November,24.41698,Total Length (cm),-999,-999,0,1
2003,November,24.41698,Total Length (cm),-999,-999,0,1
2003,December,24.41698,Total Length (cm),-999,-999,0,1
2003,November,24.41698,Total Length (cm),-999,-999,0,1
2003,November,24.41698,Total Length (cm),-999,-999,0,1
2003,October,24.41698,Total Length (cm),-999,-999,0,1
2003,November,24.41698,Total Length (cm),-999,-999,0,1
2003,November,24.41698,Total Length (cm),-999,-999,0,1
2003,October,24.41698,Total Length (cm),-999,-999,0,1
2003,December,24.41698,Total Length (cm),-999,-999,0,1
2003,November,24.56867,Total Length (cm),-999,-999,0,1
2003,November,24.56867,Total Length (cm),-999,-999,0,1
2003,November,24.56867,Total Length (cm),-999,-999,0,1
2003,November,24.56867,Total Length (cm),-999,-999,0,1
2003,September,24.56867,Total Length (cm),-999,-999,0,1
2003,November,24.56867,Total Length (cm),-999,-999,0,1
2003,October,24.56867,Total Length (cm),-999,-999,0,1
2003,November,24.56867,Total Length (cm),-999,-999,0,1
2003,October,24.56867,Total Length (cm),-999,-999,0,1
2003,October,24.56867,Total Length (cm),-999,-999,0,1
2003,December,24.56867,Total Length (cm),-999,-999,0,1
2003,October,24.56867,Total Length (cm),-999,-999,0,1
2003,October,24.56867,Total Length (cm),-999,-999,0,1
2003,September,24.56867,Total Length (cm),-999,-999,0,1
2003,September,24.56867,Total Length (cm),-999,-999,0,1
2003,October,24.56867,Total Length (cm),-999,-999,0,1
2003,November,24.56867,Total Length (cm),-999,-999,0,1
2003,November,24.56867,Total Length (cm),-999,-999,0,1
2003,September,24.56867,Total Length (cm),-999,-999,0,1
2003,October,24.56867,Total Length (cm),-999,-999,0,1
2003,November,24.56867,Total Length (cm),-999,-999,0,1
2003,December,24.56867,Total Length (cm),-999,-999,0,1
2003,November,24.56867,Total Length (cm),-999,-999,0,1
2003,November,24.72036,Total Length (cm),-999,-999,0,1
2003,September,24.72036,Total Length (cm),-999,-999,0,1
2003,December,24.72036,Total Length (cm),-999,-999,0,1
2003,November,24.72036,Total Length (cm),-999,-999,0,1
2003,November,24.72036,Total Length (cm),-999,-999,0,1
2003,October,24.72036,Total Length (cm),-999,-999,0,1
2003,November,24.72036,Total Length (cm),-999,-999,0,1
2003,November,24.72036,Total Length (cm),-999,-999,0,1
2003,September,24.72036,Total Length (cm),-999,-999,0,1
2003,September,24.72036,Total Length (cm),-999,-999,0,1
2003,September,24.72036,Total Length (cm),-999,-999,0,1
2003,October,24.72036,Total Length (cm),-999,-999,0,1
2003,October,24.72036,Total Length (cm),-999,-999,0,1
2003,October,24.72036,Total Length (cm),-999,-999,0,1
2003,December,24.72036,Total Length (cm),-999,-999,0,1
2003,December,24.72036,Total Length (cm),-999,-999,0,1
2003,December,24.72036,Total Length (cm),-999,-999,0,1
2003,October,24.72036,Total Length (cm),-999,-999,0,1
2003,November,24.72036,Total Length (cm),-999,-999,0,1
2003,October,24.72036,Total Length (cm),-999,-999,0,1
2003,December,24.72036,Total Length (cm),-999,-999,0,1
2003,November,24.72036,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,October,24.87205,Total Length (cm),-999,-999,0,1
2003,October,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,December,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,October,24.87205,Total Length (cm),-999,-999,0,1
2003,October,24.87205,Total Length (cm),-999,-999,0,1
2003,October,24.87205,Total Length (cm),-999,-999,0,1
2003,October,24.87205,Total Length (cm),-999,-999,0,1
2003,October,24.87205,Total Length (cm),-999,-999,0,1
2003,October,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,October,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,October,24.87205,Total Length (cm),-999,-999,0,1
2003,October,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,October,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,October,24.87205,Total Length (cm),-999,-999,0,1
2003,October,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,December,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,December,24.87205,Total Length (cm),-999,-999,0,1
2003,December,24.87205,Total Length (cm),-999,-999,0,1
2003,December,24.87205,Total Length (cm),-999,-999,0,1
2003,December,24.87205,Total Length (cm),-999,-999,0,1
2003,December,24.87205,Total Length (cm),-999,-999,0,1
2003,December,24.87205,Total Length (cm),-999,-999,0,1
2003,December,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,October,24.87205,Total Length (cm),-999,-999,0,1
2003,October,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,December,24.87205,Total Length (cm),-999,-999,0,1
2003,October,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,December,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,December,24.87205,Total Length (cm),-999,-999,0,1
2003,December,24.87205,Total Length (cm),-999,-999,0,1
2003,December,24.87205,Total Length (cm),-999,-999,0,1
2003,December,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,October,24.87205,Total Length (cm),-999,-999,0,1
2003,October,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,December,24.87205,Total Length (cm),-999,-999,0,1
2003,December,24.87205,Total Length (cm),-999,-999,0,1
2003,December,24.87205,Total Length (cm),-999,-999,0,1
2003,December,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,December,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,October,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,December,24.87205,Total Length (cm),-999,-999,0,1
2003,October,24.87205,Total Length (cm),-999,-999,0,1
2003,October,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,September,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,November,24.87205,Total Length (cm),-999,-999,0,1
2003,November,25.02374,Total Length (cm),-999,-999,0,1
2003,November,25.02374,Total Length (cm),-999,-999,0,1
2003,November,25.02374,Total Length (cm),-999,-999,0,1
2003,November,25.02374,Total Length (cm),-999,-999,0,1
2003,November,25.02374,Total Length (cm),-999,-999,0,1
2003,October,25.02374,Total Length (cm),-999,-999,0,1
2003,October,25.02374,Total Length (cm),-999,-999,0,1
2003,September,25.02374,Total Length (cm),-999,-999,0,1
2003,November,25.02374,Total Length (cm),-999,-999,0,1
2003,September,25.02374,Total Length (cm),-999,-999,0,1
2003,December,25.02374,Total Length (cm),-999,-999,0,1
2003,September,25.02374,Total Length (cm),-999,-999,0,1
2003,December,25.02374,Total Length (cm),-999,-999,0,1
2003,December,25.02374,Total Length (cm),-999,-999,0,1
2003,December,25.02374,Total Length (cm),-999,-999,0,1
2003,November,25.17543,Total Length (cm),-999,-999,0,1
2003,November,25.17543,Total Length (cm),-999,-999,0,1
2003,September,25.17543,Total Length (cm),-999,-999,0,1
2003,October,25.17543,Total Length (cm),-999,-999,0,1
2003,September,25.17543,Total Length (cm),-999,-999,0,1
2003,October,25.17543,Total Length (cm),-999,-999,0,1
2003,September,25.17543,Total Length (cm),-999,-999,0,1
2003,September,25.17543,Total Length (cm),-999,-999,0,1
2003,September,25.17543,Total Length (cm),-999,-999,0,1
2003,October,25.17543,Total Length (cm),-999,-999,0,1
2003,October,25.17543,Total Length (cm),-999,-999,0,1
2003,November,25.17543,Total Length (cm),-999,-999,0,1
2003,November,25.17543,Total Length (cm),-999,-999,0,1
2003,December,25.17543,Total Length (cm),-999,-999,0,1
2003,October,25.17543,Total Length (cm),-999,-999,0,1
2003,November,25.17543,Total Length (cm),-999,-999,0,1
2003,September,25.17543,Total Length (cm),-999,-999,0,1
2003,September,25.17543,Total Length (cm),-999,-999,0,1
2003,November,25.32712,Total Length (cm),-999,-999,0,1
2003,November,25.32712,Total Length (cm),-999,-999,0,1
2003,September,25.32712,Total Length (cm),-999,-999,0,1
2003,September,25.32712,Total Length (cm),-999,-999,0,1
2003,November,25.32712,Total Length (cm),-999,-999,0,1
2003,November,25.32712,Total Length (cm),-999,-999,0,1
2003,September,25.32712,Total Length (cm),-999,-999,0,1
2003,October,25.32712,Total Length (cm),-999,-999,0,1
2003,October,25.32712,Total Length (cm),-999,-999,0,1
2003,December,25.32712,Total Length (cm),-999,-999,0,1
2003,October,25.32712,Total Length (cm),-999,-999,0,1
2003,September,25.32712,Total Length (cm),-999,-999,0,1
2003,September,25.32712,Total Length (cm),-999,-999,0,1
2003,November,25.32712,Total Length (cm),-999,-999,0,1
2003,November,25.32712,Total Length (cm),-999,-999,0,1
2003,November,25.32712,Total Length (cm),-999,-999,0,1
2003,September,25.32712,Total Length (cm),-999,-999,0,1
2003,December,25.32712,Total Length (cm),-999,-999,0,1
2003,September,25.32712,Total Length (cm),-999,-999,0,1
2003,November,25.32712,Total Length (cm),-999,-999,0,1
2003,November,25.32712,Total Length (cm),-999,-999,0,1
2003,December,25.32712,Total Length (cm),-999,-999,0,1
2003,October,25.32712,Total Length (cm),-999,-999,0,1
2003,October,25.32712,Total Length (cm),-999,-999,0,1
2003,September,25.32712,Total Length (cm),-999,-999,0,1
2003,December,25.32712,Total Length (cm),-999,-999,0,1
2003,December,25.32712,Total Length (cm),-999,-999,0,1
2003,October,25.32712,Total Length (cm),-999,-999,0,1
2003,October,25.32712,Total Length (cm),-999,-999,0,1
2003,November,25.32712,Total Length (cm),-999,-999,0,1
2003,September,25.32712,Total Length (cm),-999,-999,0,1
2003,November,25.47881,Total Length (cm),-999,-999,0,1
2003,September,25.47881,Total Length (cm),-999,-999,0,1
2003,November,25.47881,Total Length (cm),-999,-999,0,1
2003,December,25.47881,Total Length (cm),-999,-999,0,1
2003,November,25.47881,Total Length (cm),-999,-999,0,1
2003,September,25.47881,Total Length (cm),-999,-999,0,1
2003,November,25.47881,Total Length (cm),-999,-999,0,1
2003,November,25.47881,Total Length (cm),-999,-999,0,1
2003,November,25.47881,Total Length (cm),-999,-999,0,1
2003,November,25.47881,Total Length (cm),-999,-999,0,1
2003,NA,25.47881,Total Length (cm),-999,-999,0,1
2003,November,25.47881,Total Length (cm),-999,-999,0,1
2003,October,25.47881,Total Length (cm),-999,-999,0,1
2003,October,25.47881,Total Length (cm),-999,-999,0,1
2003,October,25.47881,Total Length (cm),-999,-999,0,1
2003,November,25.47881,Total Length (cm),-999,-999,0,1
2003,November,25.47881,Total Length (cm),-999,-999,0,1
2003,October,25.47881,Total Length (cm),-999,-999,0,1
2003,November,25.47881,Total Length (cm),-999,-999,0,1
2003,November,25.47881,Total Length (cm),-999,-999,0,1
2003,November,25.47881,Total Length (cm),-999,-999,0,1
2003,October,25.47881,Total Length (cm),-999,-999,0,1
2003,October,25.47881,Total Length (cm),-999,-999,0,1
2003,October,25.47881,Total Length (cm),-999,-999,0,1
2003,September,25.47881,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,December,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,December,25.6305,Total Length (cm),-999,-999,0,1
2003,December,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,December,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,NA,25.6305,Total Length (cm),-999,-999,0,1
2003,NA,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,December,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,December,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,December,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,November,25.6305,Total Length (cm),-999,-999,0,1
2003,December,25.6305,Total Length (cm),-999,-999,0,1
2003,December,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,December,25.6305,Total Length (cm),-999,-999,0,1
2003,December,25.6305,Total Length (cm),-999,-999,0,1
2003,December,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,October,25.6305,Total Length (cm),-999,-999,0,1
2003,December,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
2003,September,25.6305,Total Length (cm),-999,-999,0,1
