"","Year","Month","Site","Length","LengthType","Sex","Special","MPA","FisheryDependent"
"398",2008,"August","BL",32,"cm","Unknown","Gear is HnL",0,1
"399",2008,"August","BL",22,"cm","Unknown","Gear is HnL",0,1
"400",2008,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"401",2008,"August","BL",29,"cm","Unknown","Gear is HnL",0,1
"402",2008,"August","BL",29,"cm","Unknown","Gear is HnL",0,1
"403",2008,"August","BL",33,"cm","Unknown","Gear is HnL",0,1
"404",2008,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"405",2008,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"406",2008,"August","BL",33,"cm","Unknown","Gear is HnL",0,1
"407",2008,"August","BL",35,"cm","Unknown","Gear is HnL",0,1
"408",2008,"August","BL",34,"cm","Unknown","Gear is HnL",0,1
"409",2008,"August","BL",30,"cm","Unknown","Gear is HnL",0,1
"410",2008,"August","BL",20,"cm","Unknown","Gear is HnL",0,1
"411",2008,"August","BL",32,"cm","Unknown","Gear is HnL",0,1
"412",2008,"August","BL",22,"cm","Unknown","Gear is HnL",0,1
"413",2008,"August","BL",23,"cm","Unknown","Gear is HnL",0,1
"414",2008,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"415",2009,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"416",2009,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"417",2009,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"418",2009,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"419",2009,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"420",2009,"August","BL",34,"cm","Unknown","Gear is HnL",1,1
"421",2008,"August","BL",20,"cm","Unknown","Gear is HnL",1,1
"422",2008,"August","BL",19,"cm","Unknown","Gear is HnL",1,1
"423",2008,"August","BL",19,"cm","Unknown","Gear is HnL",1,1
"424",2008,"August","BL",22,"cm","Unknown","Gear is HnL",1,1
"425",2008,"August","BL",35,"cm","Unknown","Gear is HnL",1,1
"426",2008,"August","BL",19,"cm","Unknown","Gear is HnL",1,1
"427",2008,"August","BL",19,"cm","Unknown","Gear is HnL",1,1
"428",2008,"August","BL",21,"cm","Unknown","Gear is HnL",1,1
"429",2008,"August","BL",34,"cm","Unknown","Gear is HnL",1,1
"430",2008,"August","BL",31,"cm","Unknown","Gear is HnL",1,1
"431",2008,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"432",2008,"August","BL",20,"cm","Unknown","Gear is HnL",1,1
"433",2011,"August","BL",36,"cm","Unknown","Gear is HnL",1,1
"434",2011,"August","BL",22,"cm","Unknown","Gear is HnL",1,1
"435",2011,"August","BL",31,"cm","Unknown","Gear is HnL",1,1
"436",2011,"August","BL",36,"cm","Unknown","Gear is HnL",1,1
"437",2011,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"438",2011,"August","BL",34,"cm","Unknown","Gear is HnL",1,1
"439",2011,"August","BL",35,"cm","Unknown","Gear is HnL",1,1
"440",2011,"August","BL",34,"cm","Unknown","Gear is HnL",1,1
"441",2011,"August","BL",33,"cm","Unknown","Gear is HnL",1,1
"442",2011,"August","BL",30,"cm","Unknown","Gear is HnL",1,1
"443",2010,"August","BL",34,"cm","Unknown","Gear is HnL",0,1
"444",2009,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"445",2009,"July","BL",25,"cm","Unknown","Gear is HnL",0,1
"446",2011,"August","BL",20,"cm","Unknown","Gear is HnL",1,1
"447",2011,"August","BL",19,"cm","Unknown","Gear is HnL",1,1
"448",2011,"August","BL",20,"cm","Unknown","Gear is HnL",1,1
"449",2011,"August","BL",19,"cm","Unknown","Gear is HnL",1,1
"450",2010,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"451",2010,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"452",2010,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"453",2010,"August","BL",32,"cm","Unknown","Gear is HnL",0,1
"454",2008,"August","BL",35,"cm","Unknown","Gear is HnL",1,1
"455",2008,"August","BL",36,"cm","Unknown","Gear is HnL",1,1
"456",2008,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"457",2008,"August","BL",33,"cm","Unknown","Gear is HnL",1,1
"458",2008,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"459",2008,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"460",2008,"August","BL",35,"cm","Unknown","Gear is HnL",1,1
"461",2008,"August","BL",34,"cm","Unknown","Gear is HnL",1,1
"462",2008,"August","BL",36,"cm","Unknown","Gear is HnL",1,1
"463",2008,"August","BL",22,"cm","Unknown","Gear is HnL",1,1
"464",2008,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"465",2008,"August","BL",37,"cm","Unknown","Gear is HnL",1,1
"466",2008,"August","BL",33,"cm","Unknown","Gear is HnL",1,1
"467",2008,"August","BL",31,"cm","Unknown","Gear is HnL",1,1
"468",2008,"August","BL",35,"cm","Unknown","Gear is HnL",1,1
"469",2008,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"470",2008,"August","BL",36,"cm","Unknown","Gear is HnL",1,1
"471",2008,"August","BL",32,"cm","Unknown","Gear is HnL",1,1
"472",2008,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"473",2008,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"474",2008,"August","BL",30,"cm","Unknown","Gear is HnL",1,1
"475",2008,"August","BL",35,"cm","Unknown","Gear is HnL",1,1
"476",2008,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"477",2008,"August","BL",33,"cm","Unknown","Gear is HnL",1,1
"478",2008,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"479",2008,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"480",2008,"August","BL",37,"cm","Unknown","Gear is HnL",1,1
"481",2008,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"482",2008,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"483",2008,"August","BL",31,"cm","Unknown","Gear is HnL",1,1
"484",2008,"August","BL",37,"cm","Unknown","Gear is HnL",1,1
"485",2008,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"486",2008,"August","BL",33,"cm","Unknown","Gear is HnL",1,1
"487",2008,"August","BL",37,"cm","Unknown","Gear is HnL",1,1
"488",2008,"August","BL",33,"cm","Unknown","Gear is HnL",1,1
"489",2008,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"490",2008,"August","BL",36,"cm","Unknown","Gear is HnL",1,1
"491",2008,"August","BL",22,"cm","Unknown","Gear is HnL",1,1
"492",2008,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"493",2008,"August","BL",37,"cm","Unknown","Gear is HnL",1,1
"494",2008,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"495",2008,"August","BL",34,"cm","Unknown","Gear is HnL",1,1
"496",2009,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"497",2009,"July","BL",33,"cm","Unknown","Gear is HnL",1,1
"498",2009,"July","BL",30,"cm","Unknown","Gear is HnL",1,1
"499",2009,"July","BL",31,"cm","Unknown","Gear is HnL",1,1
"500",2009,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"501",2009,"July","BL",30,"cm","Unknown","Gear is HnL",1,1
"502",2009,"July","BL",30,"cm","Unknown","Gear is HnL",1,1
"503",2010,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"504",2010,"July","BL",32,"cm","Unknown","Gear is HnL",1,1
"505",2010,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"506",2010,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"507",2009,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"508",2009,"July","BL",23,"cm","Unknown","Gear is HnL",1,1
"509",2009,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"510",2009,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"511",2009,"July","BL",32,"cm","Unknown","Gear is HnL",1,1
"512",2009,"July","BL",34,"cm","Unknown","Gear is HnL",1,1
"513",2009,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"514",2009,"July","BL",37,"cm","Unknown","Gear is HnL",1,1
"515",2013,"August","BL",32,"cm","Unknown","Gear is HnL",0,1
"516",2013,"August","BL",33,"cm","Unknown","Gear is HnL",0,1
"517",2009,"September","BL",34,"cm","Unknown","Gear is HnL",0,1
"518",2013,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"519",2013,"September","BL",33,"cm","Unknown","Gear is HnL",0,1
"520",2013,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"521",2013,"September","BL",33,"cm","Unknown","Gear is HnL",0,1
"522",2013,"September","BL",31,"cm","Unknown","Gear is HnL",0,1
"523",2013,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"524",2013,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"525",2013,"September","BL",34,"cm","Unknown","Gear is HnL",0,1
"526",2013,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"527",2013,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"528",2009,"July","BL",31,"cm","Unknown","Gear is HnL",1,1
"529",2009,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"530",2009,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"531",2009,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"532",2009,"September","BL",24,"cm","Unknown","Gear is HnL",1,1
"533",2009,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"534",2009,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"535",2009,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"536",2009,"September","BL",22,"cm","Unknown","Gear is HnL",1,1
"537",2009,"September","BL",24,"cm","Unknown","Gear is HnL",1,1
"538",2009,"September","BL",24,"cm","Unknown","Gear is HnL",1,1
"539",2009,"September","BL",28,"cm","Unknown","Gear is HnL",1,1
"540",2011,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"541",2011,"August","BL",19,"cm","Unknown","Gear is HnL",1,1
"542",2011,"August","BL",31,"cm","Unknown","Gear is HnL",1,1
"543",2011,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"544",2011,"August","BL",30,"cm","Unknown","Gear is HnL",1,1
"545",2011,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"546",2011,"August","BL",31,"cm","Unknown","Gear is HnL",1,1
"547",2011,"August","BL",30,"cm","Unknown","Gear is HnL",1,1
"548",2011,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"549",2011,"August","BL",30,"cm","Unknown","Gear is HnL",1,1
"550",2011,"August","BL",35,"cm","Unknown","Gear is HnL",1,1
"551",2009,"August","BL",33,"cm","Unknown","Gear is HnL",1,1
"552",2009,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"553",2009,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"554",2011,"July","BL",37,"cm","Unknown","Gear is HnL",0,1
"555",2011,"July","BL",29,"cm","Unknown","Gear is HnL",0,1
"556",2011,"July","BL",23,"cm","Unknown","Gear is HnL",0,1
"557",2011,"July","BL",29,"cm","Unknown","Gear is HnL",0,1
"558",2011,"July","BL",30,"cm","Unknown","Gear is HnL",0,1
"559",2011,"July","BL",30,"cm","Unknown","Gear is HnL",0,1
"560",2011,"July","BL",32,"cm","Unknown","Gear is HnL",0,1
"561",2013,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"562",2013,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"563",2013,"September","BL",31,"cm","Unknown","Gear is HnL",0,1
"564",2013,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"565",2013,"September","BL",23,"cm","Unknown","Gear is HnL",0,1
"566",2013,"September","BL",20,"cm","Unknown","Gear is HnL",0,1
"567",2013,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"568",2013,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"569",2013,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"570",2013,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"571",2013,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"572",2013,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"573",2013,"September","BL",35,"cm","Unknown","Gear is HnL",0,1
"574",2013,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"575",2013,"September","BL",20,"cm","Unknown","Gear is HnL",0,1
"576",2013,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"577",2013,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"578",2013,"September","BL",20,"cm","Unknown","Gear is HnL",0,1
"579",2013,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"580",2013,"September","BL",22,"cm","Unknown","Gear is HnL",0,1
"581",2013,"September","BL",21,"cm","Unknown","Gear is HnL",0,1
"582",2013,"September","BL",21,"cm","Unknown","Gear is HnL",0,1
"583",2013,"September","BL",20,"cm","Unknown","Gear is HnL",0,1
"584",2013,"September","BL",21,"cm","Unknown","Gear is HnL",0,1
"585",2013,"September","BL",22,"cm","Unknown","Gear is HnL",0,1
"586",2013,"September","BL",22,"cm","Unknown","Gear is HnL",0,1
"587",2013,"September","BL",20,"cm","Unknown","Gear is HnL",0,1
"588",2013,"September","BL",32,"cm","Unknown","Gear is HnL",0,1
"589",2013,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"590",2013,"September","BL",31,"cm","Unknown","Gear is HnL",0,1
"591",2013,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"592",2013,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"593",2013,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"594",2013,"September","BL",19,"cm","Unknown","Gear is HnL",0,1
"595",2013,"September","BL",20,"cm","Unknown","Gear is HnL",0,1
"596",2013,"September","BL",35,"cm","Unknown","Gear is HnL",0,1
"597",2013,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"598",2013,"September","BL",22,"cm","Unknown","Gear is HnL",0,1
"599",2013,"September","BL",18,"cm","Unknown","Gear is HnL",0,1
"600",2013,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"601",2013,"September","BL",20,"cm","Unknown","Gear is HnL",0,1
"602",2013,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"603",2013,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"604",2013,"September","BL",32,"cm","Unknown","Gear is HnL",0,1
"605",2013,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"606",2013,"September","BL",34,"cm","Unknown","Gear is HnL",0,1
"607",2013,"September","BL",23,"cm","Unknown","Gear is HnL",0,1
"608",2013,"September","BL",31,"cm","Unknown","Gear is HnL",0,1
"609",2013,"September","BL",22,"cm","Unknown","Gear is HnL",0,1
"610",2013,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"611",2013,"September","BL",32,"cm","Unknown","Gear is HnL",0,1
"612",2013,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"613",2013,"September","BL",33,"cm","Unknown","Gear is HnL",0,1
"614",2013,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"615",2011,"July","BL",27,"cm","Unknown","Gear is HnL",0,1
"616",2011,"July","BL",35,"cm","Unknown","Gear is HnL",0,1
"617",2012,"September","BL",33,"cm","Unknown","Gear is HnL",1,1
"618",2012,"September","BL",27,"cm","Unknown","Gear is HnL",1,1
"619",2012,"September","BL",30,"cm","Unknown","Gear is HnL",1,1
"620",2012,"September","BL",34,"cm","Unknown","Gear is HnL",1,1
"621",2012,"September","BL",32,"cm","Unknown","Gear is HnL",1,1
"622",2012,"September","BL",37,"cm","Unknown","Gear is HnL",1,1
"623",2012,"September","BL",NA,"cm","Unknown","Gear is HnL",1,1
"624",2012,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"625",2012,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"626",2012,"September","BL",32,"cm","Unknown","Gear is HnL",1,1
"627",2012,"September","BL",35,"cm","Unknown","Gear is HnL",1,1
"628",2012,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"629",2008,"August","BL",34,"cm","Unknown","Gear is HnL",1,1
"630",2008,"August","BL",35,"cm","Unknown","Gear is HnL",1,1
"631",2008,"August","BL",32,"cm","Unknown","Gear is HnL",1,1
"632",2008,"August","BL",21,"cm","Unknown","Gear is HnL",1,1
"633",2008,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"634",2008,"August","BL",21,"cm","Unknown","Gear is HnL",1,1
"635",2008,"August","BL",21,"cm","Unknown","Gear is HnL",1,1
"636",2008,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"637",2008,"August","BL",31,"cm","Unknown","Gear is HnL",1,1
"638",2008,"August","BL",32,"cm","Unknown","Gear is HnL",1,1
"639",2008,"August","BL",33,"cm","Unknown","Gear is HnL",1,1
"640",2008,"August","BL",32,"cm","Unknown","Gear is HnL",1,1
"641",2009,"September","BL",34,"cm","Unknown","Gear is HnL",1,1
"642",2009,"August","BL",38,"cm","Unknown","Gear is HnL",0,1
"643",2009,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"644",2008,"September","BL",21,"cm","Unknown","Gear is HnL",1,1
"645",2008,"September","BL",20,"cm","Unknown","Gear is HnL",1,1
"646",2008,"September","BL",21,"cm","Unknown","Gear is HnL",1,1
"647",2008,"September","BL",20,"cm","Unknown","Gear is HnL",1,1
"648",2008,"September","BL",23,"cm","Unknown","Gear is HnL",1,1
"649",2008,"September","BL",20,"cm","Unknown","Gear is HnL",1,1
"650",2008,"September","BL",23,"cm","Unknown","Gear is HnL",1,1
"651",2008,"September","BL",23,"cm","Unknown","Gear is HnL",1,1
"652",2008,"September","BL",20,"cm","Unknown","Gear is HnL",1,1
"653",2008,"September","BL",21,"cm","Unknown","Gear is HnL",1,1
"654",2008,"September","BL",21,"cm","Unknown","Gear is HnL",1,1
"655",2008,"September","BL",20,"cm","Unknown","Gear is HnL",1,1
"656",2008,"September","BL",20,"cm","Unknown","Gear is HnL",1,1
"657",2008,"September","BL",20,"cm","Unknown","Gear is HnL",1,1
"658",2012,"September","BL",21,"cm","Unknown","Gear is HnL",1,1
"659",2012,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"660",2009,"July","BL",23,"cm","Unknown","Gear is HnL",0,1
"661",2010,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"662",2010,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"663",2010,"July","BL",30,"cm","Unknown","Gear is HnL",1,1
"664",2010,"July","BL",21,"cm","Unknown","Gear is HnL",1,1
"665",2010,"July","BL",31,"cm","Unknown","Gear is HnL",1,1
"666",2010,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"667",2013,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"668",2013,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"669",2013,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"670",2013,"July","BL",34,"cm","Unknown","Gear is HnL",1,1
"671",2013,"July","BL",18,"cm","Unknown","Gear is HnL",1,1
"672",2013,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"673",2013,"July","BL",39,"cm","Unknown","Gear is HnL",1,1
"674",2013,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"675",2013,"July","BL",37,"cm","Unknown","Gear is HnL",1,1
"676",2013,"July","BL",33,"cm","Unknown","Gear is HnL",1,1
"677",2013,"July","BL",35,"cm","Unknown","Gear is HnL",1,1
"678",2013,"July","BL",30,"cm","Unknown","Gear is HnL",1,1
"679",2013,"July","BL",35,"cm","Unknown","Gear is HnL",1,1
"680",2013,"July","BL",34,"cm","Unknown","Gear is HnL",1,1
"681",2013,"July","BL",36,"cm","Unknown","Gear is HnL",1,1
"682",2013,"July","BL",34,"cm","Unknown","Gear is HnL",1,1
"683",2013,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"684",2013,"July","BL",34,"cm","Unknown","Gear is HnL",1,1
"685",2013,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"686",2013,"July","BL",29,"cm","Unknown","Gear is HnL",1,1
"687",2011,"July","BL",35,"cm","Unknown","Gear is HnL",1,1
"688",2011,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"689",2011,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"690",2011,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"691",2011,"July","BL",30,"cm","Unknown","Gear is HnL",1,1
"692",2011,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"693",2011,"July","BL",29,"cm","Unknown","Gear is HnL",1,1
"694",2011,"July","BL",30,"cm","Unknown","Gear is HnL",1,1
"695",2011,"July","BL",29,"cm","Unknown","Gear is HnL",1,1
"696",2011,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"697",2011,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"698",2011,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"699",2011,"July","BL",29,"cm","Unknown","Gear is HnL",1,1
"700",2011,"July","BL",29,"cm","Unknown","Gear is HnL",1,1
"701",2011,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"702",2011,"July","BL",30,"cm","Unknown","Gear is HnL",1,1
"703",2011,"July","BL",36,"cm","Unknown","Gear is HnL",1,1
"704",2011,"July","BL",38,"cm","Unknown","Gear is HnL",1,1
"705",2011,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"706",2011,"August","BL",31,"cm","Unknown","Gear is HnL",1,1
"707",2011,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"708",2011,"August","BL",30,"cm","Unknown","Gear is HnL",1,1
"709",2011,"August","BL",30,"cm","Unknown","Gear is HnL",1,1
"710",2009,"September","BL",27,"cm","Unknown","Gear is HnL",1,1
"711",2009,"September","BL",27,"cm","Unknown","Gear is HnL",1,1
"712",2009,"September","BL",22,"cm","Unknown","Gear is HnL",1,1
"713",2013,"August","BL",34,"cm","Unknown","Gear is HnL",1,1
"714",2013,"August","BL",18,"cm","Unknown","Gear is HnL",1,1
"715",2013,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"716",2013,"August","BL",20,"cm","Unknown","Gear is HnL",1,1
"717",2013,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"718",2013,"August","BL",18,"cm","Unknown","Gear is HnL",1,1
"719",2013,"August","BL",7,"cm","Unknown","Gear is HnL",1,1
"720",2013,"August","BL",33,"cm","Unknown","Gear is HnL",1,1
"721",2013,"August","BL",32,"cm","Unknown","Gear is HnL",1,1
"722",2013,"July","BL",31,"cm","Unknown","Gear is HnL",1,1
"723",2013,"July","BL",34,"cm","Unknown","Gear is HnL",1,1
"724",2013,"July","BL",32,"cm","Unknown","Gear is HnL",1,1
"725",2013,"July","BL",31,"cm","Unknown","Gear is HnL",1,1
"726",2013,"July","BL",33,"cm","Unknown","Gear is HnL",1,1
"727",2013,"July","BL",31,"cm","Unknown","Gear is HnL",1,1
"728",2013,"July","BL",30,"cm","Unknown","Gear is HnL",1,1
"729",2013,"July","BL",32,"cm","Unknown","Gear is HnL",1,1
"730",2013,"July","BL",31,"cm","Unknown","Gear is HnL",1,1
"731",2013,"July","BL",33,"cm","Unknown","Gear is HnL",1,1
"732",2012,"August","BL",32,"cm","Unknown","Gear is HnL",1,1
"733",2012,"August","BL",36,"cm","Unknown","Gear is HnL",1,1
"734",2012,"August","BL",20,"cm","Unknown","Gear is HnL",1,1
"735",2012,"August","BL",20,"cm","Unknown","Gear is HnL",1,1
"736",2012,"August","BL",34,"cm","Unknown","Gear is HnL",1,1
"737",2012,"August","BL",34,"cm","Unknown","Gear is HnL",1,1
"738",2012,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"739",2012,"August","BL",33,"cm","Unknown","Gear is HnL",1,1
"740",2012,"August","BL",22,"cm","Unknown","Gear is HnL",1,1
"741",2012,"August","BL",32,"cm","Unknown","Gear is HnL",1,1
"742",2012,"August","BL",31,"cm","Unknown","Gear is HnL",1,1
"743",2012,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"744",2012,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"745",2012,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"746",2012,"August","BL",22,"cm","Unknown","Gear is HnL",1,1
"747",2012,"August","BL",32,"cm","Unknown","Gear is HnL",1,1
"748",2012,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"749",2012,"August","BL",32,"cm","Unknown","Gear is HnL",1,1
"750",2012,"August","BL",33,"cm","Unknown","Gear is HnL",1,1
"751",2012,"August","BL",34,"cm","Unknown","Gear is HnL",1,1
"752",2012,"August","BL",33,"cm","Unknown","Gear is HnL",1,1
"753",2012,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"754",2012,"August","BL",32,"cm","Unknown","Gear is HnL",1,1
"755",2012,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"756",2012,"August","BL",30,"cm","Unknown","Gear is HnL",1,1
"757",2012,"August","BL",30,"cm","Unknown","Gear is HnL",1,1
"758",2012,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"759",2012,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"760",2012,"August","BL",31,"cm","Unknown","Gear is HnL",1,1
"761",2012,"August","BL",32,"cm","Unknown","Gear is HnL",1,1
"762",2012,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"763",2012,"August","BL",32,"cm","Unknown","Gear is HnL",1,1
"764",2012,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"765",2013,"July","BL",32,"cm","Unknown","Gear is HnL",1,1
"766",2013,"July","BL",34,"cm","Unknown","Gear is HnL",1,1
"767",2013,"July","BL",33,"cm","Unknown","Gear is HnL",1,1
"768",2013,"July","BL",34,"cm","Unknown","Gear is HnL",1,1
"769",2013,"July","BL",32,"cm","Unknown","Gear is HnL",1,1
"770",2013,"July","BL",31,"cm","Unknown","Gear is HnL",1,1
"771",2013,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"772",2013,"July","BL",34,"cm","Unknown","Gear is HnL",1,1
"773",2013,"July","BL",21,"cm","Unknown","Gear is HnL",1,1
"774",2013,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"775",2013,"July","BL",19,"cm","Unknown","Gear is HnL",1,1
"776",2013,"July","BL",11,"cm","Unknown","Gear is HnL",1,1
"777",2013,"July","BL",20,"cm","Unknown","Gear is HnL",1,1
"778",2013,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"779",2013,"July","BL",37,"cm","Unknown","Gear is HnL",1,1
"780",2013,"July","BL",34,"cm","Unknown","Gear is HnL",1,1
"781",2013,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"782",2013,"July","BL",34,"cm","Unknown","Gear is HnL",1,1
"783",2013,"July","BL",35,"cm","Unknown","Gear is HnL",1,1
"784",2013,"July","BL",32,"cm","Unknown","Gear is HnL",1,1
"785",2013,"July","BL",19,"cm","Unknown","Gear is HnL",1,1
"786",2013,"July","BL",19,"cm","Unknown","Gear is HnL",1,1
"787",2013,"July","BL",20,"cm","Unknown","Gear is HnL",1,1
"788",2013,"July","BL",21,"cm","Unknown","Gear is HnL",1,1
"789",2013,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"790",2013,"July","BL",20,"cm","Unknown","Gear is HnL",1,1
"791",2013,"July","BL",20,"cm","Unknown","Gear is HnL",1,1
"792",2013,"July","BL",21,"cm","Unknown","Gear is HnL",1,1
"793",2013,"July","BL",21,"cm","Unknown","Gear is HnL",1,1
"794",2013,"July","BL",19,"cm","Unknown","Gear is HnL",1,1
"795",2013,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
