"","Year","Month","Site","Length","LengthType","Sex","Special","MPA","FisheryDependent"
"882",2009,"September","PB",30,"cm","Unknown","Gear is HnL",0,1
"883",2009,"September","PB",28,"cm","Unknown","Gear is HnL",0,1
"884",2013,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"885",2013,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"886",2013,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"887",2013,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"888",2013,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"889",2013,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"890",2013,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"891",2011,"July","PB",27,"cm","Unknown","Gear is HnL",0,1
"892",2011,"July","PB",26,"cm","Unknown","Gear is HnL",0,1
"893",2011,"July","PB",27,"cm","Unknown","Gear is HnL",0,1
"894",2011,"July","PB",28,"cm","Unknown","Gear is HnL",0,1
"895",2008,"September","PB",28,"cm","Unknown","Gear is HnL",1,1
"896",2008,"September","PB",26,"cm","Unknown","Gear is HnL",1,1
"897",2008,"September","PB",25,"cm","Unknown","Gear is HnL",1,1
"898",2008,"September","PB",25,"cm","Unknown","Gear is HnL",1,1
"899",2008,"September","PB",26,"cm","Unknown","Gear is HnL",1,1
"900",2008,"September","PB",28,"cm","Unknown","Gear is HnL",1,1
"901",2008,"September","PB",27,"cm","Unknown","Gear is HnL",1,1
"902",2008,"September","PB",26,"cm","Unknown","Gear is HnL",1,1
"903",2008,"September","PB",27,"cm","Unknown","Gear is HnL",1,1
"904",2008,"September","PB",27,"cm","Unknown","Gear is HnL",1,1
"905",2008,"September","PB",25,"cm","Unknown","Gear is HnL",1,1
"906",2008,"September","PB",28,"cm","Unknown","Gear is HnL",1,1
"907",2008,"July","PB",24,"cm","Unknown","Gear is HnL",1,1
"908",2008,"July","PB",27,"cm","Unknown","Gear is HnL",1,1
"909",2008,"July","PB",28,"cm","Unknown","Gear is HnL",1,1
"910",2008,"July","PB",28,"cm","Unknown","Gear is HnL",1,1
"911",2008,"July","PB",24,"cm","Unknown","Gear is HnL",1,1
"912",2008,"July","PB",26,"cm","Unknown","Gear is HnL",1,1
"913",2008,"July","PB",26,"cm","Unknown","Gear is HnL",1,1
"914",2008,"July","PB",25,"cm","Unknown","Gear is HnL",1,1
"915",2010,"July","PB",29,"cm","Unknown","Gear is HnL",1,1
"916",2010,"July","PB",26,"cm","Unknown","Gear is HnL",1,1
"917",2010,"July","PB",27,"cm","Unknown","Gear is HnL",1,1
"918",2010,"July","PB",29,"cm","Unknown","Gear is HnL",1,1
"919",2010,"July","PB",30,"cm","Unknown","Gear is HnL",1,1
"920",2010,"July","PB",27,"cm","Unknown","Gear is HnL",1,1
"921",2010,"July","PB",25,"cm","Unknown","Gear is HnL",1,1
"922",2010,"July","PB",25,"cm","Unknown","Gear is HnL",1,1
"923",2010,"July","PB",26,"cm","Unknown","Gear is HnL",1,1
"924",2010,"July","PB",24,"cm","Unknown","Gear is HnL",1,1
"925",2010,"July","PB",27,"cm","Unknown","Gear is HnL",1,1
"926",2010,"July","PB",25,"cm","Unknown","Gear is HnL",1,1
"927",2010,"July","PB",26,"cm","Unknown","Gear is HnL",1,1
"928",2010,"July","PB",27,"cm","Unknown","Gear is HnL",1,1
"929",2010,"July","PB",27,"cm","Unknown","Gear is HnL",1,1
"930",2010,"July","PB",25,"cm","Unknown","Gear is HnL",1,1
"931",2010,"July","PB",27,"cm","Unknown","Gear is HnL",1,1
"932",2010,"July","PB",29,"cm","Unknown","Gear is HnL",1,1
"933",2010,"July","PB",27,"cm","Unknown","Gear is HnL",1,1
"934",2010,"July","PB",28,"cm","Unknown","Gear is HnL",1,1
"935",2010,"July","PB",29,"cm","Unknown","Gear is HnL",1,1
"936",2010,"July","PB",30,"cm","Unknown","Gear is HnL",1,1
"937",2008,"July","PB",27,"cm","Unknown","Gear is HnL",1,1
"938",2008,"July","PB",26,"cm","Unknown","Gear is HnL",1,1
"939",2008,"July","PB",30,"cm","Unknown","Gear is HnL",1,1
"940",2008,"July","PB",26,"cm","Unknown","Gear is HnL",1,1
"941",2008,"July","PB",22,"cm","Unknown","Gear is HnL",1,1
"942",2008,"July","PB",23,"cm","Unknown","Gear is HnL",1,1
"943",2008,"July","PB",17,"cm","Unknown","Gear is HnL",1,1
"944",2008,"July","PB",25,"cm","Unknown","Gear is HnL",1,1
"945",2008,"July","PB",23,"cm","Unknown","Gear is HnL",1,1
"946",2008,"July","PB",26,"cm","Unknown","Gear is HnL",1,1
"947",2008,"July","PB",28,"cm","Unknown","Gear is HnL",1,1
"948",2008,"July","PB",29,"cm","Unknown","Gear is HnL",1,1
"949",2008,"July","PB",22,"cm","Unknown","Gear is HnL",1,1
"950",2008,"July","PB",27,"cm","Unknown","Gear is HnL",1,1
"951",2008,"July","PB",22,"cm","Unknown","Gear is HnL",1,1
"952",2008,"July","PB",21,"cm","Unknown","Gear is HnL",1,1
"953",2008,"July","PB",25,"cm","Unknown","Gear is HnL",1,1
"954",2008,"July","PB",24,"cm","Unknown","Gear is HnL",1,1
"955",2008,"July","PB",26,"cm","Unknown","Gear is HnL",1,1
"956",2008,"July","PB",26,"cm","Unknown","Gear is HnL",1,1
"957",2008,"July","PB",27,"cm","Unknown","Gear is HnL",1,1
"958",2008,"July","PB",24,"cm","Unknown","Gear is HnL",1,1
"959",2008,"July","PB",28,"cm","Unknown","Gear is HnL",1,1
"960",2008,"July","PB",27,"cm","Unknown","Gear is HnL",1,1
"961",2008,"July","PB",26,"cm","Unknown","Gear is HnL",1,1
"962",2008,"July","PB",24,"cm","Unknown","Gear is HnL",1,1
"963",2008,"July","PB",29,"cm","Unknown","Gear is HnL",1,1
"964",2008,"July","PB",26,"cm","Unknown","Gear is HnL",1,1
"965",2008,"July","PB",26,"cm","Unknown","Gear is HnL",1,1
"966",2008,"July","PB",26,"cm","Unknown","Gear is HnL",1,1
"967",2008,"July","PB",22,"cm","Unknown","Gear is HnL",1,1
"968",2008,"July","PB",22,"cm","Unknown","Gear is HnL",1,1
"969",2008,"July","PB",24,"cm","Unknown","Gear is HnL",1,1
"970",2008,"July","PB",26,"cm","Unknown","Gear is HnL",1,1
"971",2008,"July","PB",24,"cm","Unknown","Gear is HnL",1,1
"972",2008,"July","PB",25,"cm","Unknown","Gear is HnL",1,1
"973",2008,"July","PB",21,"cm","Unknown","Gear is HnL",1,1
"974",2007,"August","PB",23,"cm","Unknown","Gear is HnL",1,1
"975",2007,"August","PB",23,"cm","Unknown","Gear is HnL",1,1
"976",2007,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"977",2007,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"978",2007,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"979",2007,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"980",2007,"August","PB",22,"cm","Unknown","Gear is HnL",1,1
"981",2007,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"982",2007,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"983",2007,"August","PB",24,"cm","Unknown","Gear is HnL",1,1
"984",2007,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"985",2007,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"986",2007,"August","PB",24,"cm","Unknown","Gear is HnL",1,1
"987",2007,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"988",2007,"August","PB",24,"cm","Unknown","Gear is HnL",1,1
"989",2007,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"990",2007,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"991",2007,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"992",2013,"August","PB",31,"cm","Unknown","Gear is HnL",0,1
"993",2008,"September","PB",31,"cm","Unknown","Gear is HnL",1,1
"994",2008,"September","PB",27,"cm","Unknown","Gear is HnL",1,1
"995",2008,"September","PB",30,"cm","Unknown","Gear is HnL",1,1
"996",2008,"September","PB",30,"cm","Unknown","Gear is HnL",1,1
"997",2008,"September","PB",20,"cm","Unknown","Gear is HnL",1,1
"998",2008,"September","PB",26,"cm","Unknown","Gear is HnL",1,1
"999",2008,"September","PB",29,"cm","Unknown","Gear is HnL",1,1
"1000",2008,"September","PB",24,"cm","Unknown","Gear is HnL",1,1
"1001",2008,"September","PB",27,"cm","Unknown","Gear is HnL",1,1
"1002",2008,"September","PB",25,"cm","Unknown","Gear is HnL",1,1
"1003",2008,"September","PB",26,"cm","Unknown","Gear is HnL",1,1
"1004",2008,"September","PB",23,"cm","Unknown","Gear is HnL",1,1
"1005",2008,"September","PB",25,"cm","Unknown","Gear is HnL",1,1
"1006",2013,"July","PB",28,"cm","Unknown","Gear is HnL",0,1
"1007",2013,"July","PB",26,"cm","Unknown","Gear is HnL",0,1
"1008",2013,"July","PB",26,"cm","Unknown","Gear is HnL",0,1
"1009",2013,"July","PB",29,"cm","Unknown","Gear is HnL",1,1
"1010",2013,"July","PB",29,"cm","Unknown","Gear is HnL",1,1
"1011",2013,"July","PB",23,"cm","Unknown","Gear is HnL",1,1
"1012",2013,"July","PB",30,"cm","Unknown","Gear is HnL",1,1
"1013",2013,"July","PB",29,"cm","Unknown","Gear is HnL",1,1
"1014",2013,"July","PB",28,"cm","Unknown","Gear is HnL",1,1
"1015",2013,"July","PB",29,"cm","Unknown","Gear is HnL",1,1
"1016",2013,"July","PB",28,"cm","Unknown","Gear is HnL",1,1
"1017",2013,"July","PB",28,"cm","Unknown","Gear is HnL",1,1
"1018",2013,"July","PB",29,"cm","Unknown","Gear is HnL",1,1
"1019",2013,"July","PB",30,"cm","Unknown","Gear is HnL",1,1
"1020",2013,"July","PB",27,"cm","Unknown","Gear is HnL",1,1
"1021",2013,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1022",2013,"August","PB",25,"cm","Unknown","Gear is HnL",1,1
"1023",2013,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"1024",2013,"August","PB",24,"cm","Unknown","Gear is HnL",1,1
"1025",2013,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1026",2013,"August","PB",25,"cm","Unknown","Gear is HnL",1,1
"1027",2013,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"1028",2013,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1029",2013,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1030",2013,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1031",2013,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"1032",2013,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"1033",2013,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"1034",2013,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1035",2013,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1036",2013,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"1037",2013,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1038",2013,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"1039",2013,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1040",2013,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"1041",2013,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"1042",2013,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1043",2013,"August","PB",32,"cm","Unknown","Gear is HnL",1,1
"1044",2013,"August","PB",33,"cm","Unknown","Gear is HnL",1,1
"1045",2013,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1046",2007,"September","PB",22,"cm","Unknown","Gear is HnL",0,1
"1047",2007,"September","PB",25,"cm","Unknown","Gear is HnL",0,1
"1048",2007,"September","PB",25,"cm","Unknown","Gear is HnL",0,1
"1049",2007,"September","PB",24,"cm","Unknown","Gear is HnL",0,1
"1050",2007,"September","PB",29,"cm","Unknown","Gear is HnL",0,1
"1051",2007,"September","PB",22,"cm","Unknown","Gear is HnL",0,1
"1052",2007,"September","PB",22,"cm","Unknown","Gear is HnL",0,1
"1053",2007,"September","PB",26,"cm","Unknown","Gear is HnL",0,1
"1054",2007,"September","PB",26,"cm","Unknown","Gear is HnL",0,1
"1055",2007,"September","PB",29,"cm","Unknown","Gear is HnL",0,1
"1056",2007,"September","PB",25,"cm","Unknown","Gear is HnL",0,1
"1057",2007,"September","PB",30,"cm","Unknown","Gear is HnL",0,1
"1058",2007,"September","PB",24,"cm","Unknown","Gear is HnL",0,1
"1059",2007,"September","PB",26,"cm","Unknown","Gear is HnL",0,1
"1060",2007,"August","PB",24,"cm","Unknown","Gear is HnL",1,1
"1061",2007,"August","PB",22,"cm","Unknown","Gear is HnL",1,1
"1062",2007,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1063",2007,"August","PB",24,"cm","Unknown","Gear is HnL",1,1
"1064",2007,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1065",2007,"August","PB",24,"cm","Unknown","Gear is HnL",1,1
"1066",2007,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"1067",2007,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1068",2007,"August","PB",NA,"cm","Unknown","Gear is HnL",1,1
"1069",2007,"August","PB",23,"cm","Unknown","Gear is HnL",1,1
"1070",2007,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"1071",2007,"August","PB",23,"cm","Unknown","Gear is HnL",1,1
"1072",2007,"August","PB",22,"cm","Unknown","Gear is HnL",1,1
"1073",2007,"August","PB",23,"cm","Unknown","Gear is HnL",1,1
"1074",2007,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"1075",2007,"August","PB",22,"cm","Unknown","Gear is HnL",1,1
"1076",2007,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"1077",2007,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"1078",2007,"August","PB",24,"cm","Unknown","Gear is HnL",1,1
"1079",2007,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1080",2007,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1081",2007,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1082",2007,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"1083",2007,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1084",2007,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1085",2007,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1086",2007,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"1087",2007,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"1088",2007,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1089",2007,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1090",2007,"August","PB",24,"cm","Unknown","Gear is HnL",1,1
"1091",2007,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1092",2007,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"1093",2007,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"1094",2007,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1095",2007,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1096",2007,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1097",2007,"August","PB",24,"cm","Unknown","Gear is HnL",1,1
"1098",2007,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1099",2007,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"1100",2007,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1101",2007,"August","PB",23,"cm","Unknown","Gear is HnL",1,1
"1102",2007,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"1103",2013,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"1104",2013,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1105",2013,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"1106",2007,"September","PB",26,"cm","Unknown","Gear is HnL",1,1
"1107",2007,"September","PB",26,"cm","Unknown","Gear is HnL",1,1
"1108",2009,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"1109",2009,"August","PB",23,"cm","Unknown","Gear is HnL",1,1
"1110",2009,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1111",2009,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1112",2009,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1113",2011,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1114",2011,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1115",2011,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1116",2011,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"1117",2011,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"1118",2011,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"1119",2011,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"1120",2011,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1121",2013,"July","PB",24,"cm","Unknown","Gear is HnL",0,1
"1122",2013,"July","PB",30,"cm","Unknown","Gear is HnL",0,1
"1123",2008,"September","PB",28,"cm","Unknown","Gear is HnL",0,1
"1124",2008,"September","PB",25,"cm","Unknown","Gear is HnL",0,1
"1125",2008,"September","PB",29,"cm","Unknown","Gear is HnL",0,1
"1126",2008,"September","PB",29,"cm","Unknown","Gear is HnL",0,1
"1127",2008,"September","PB",29,"cm","Unknown","Gear is HnL",0,1
"1128",2008,"September","PB",28,"cm","Unknown","Gear is HnL",0,1
"1129",2008,"September","PB",29,"cm","Unknown","Gear is HnL",0,1
"1130",2008,"September","PB",28,"cm","Unknown","Gear is HnL",0,1
"1131",2008,"September","PB",28,"cm","Unknown","Gear is HnL",0,1
"1132",2012,"August","PB",27,"cm","Unknown","Gear is HnL",0,1
"1133",2012,"August","PB",26,"cm","Unknown","Gear is HnL",0,1
"1134",2011,"August","PB",31,"cm","Unknown","Gear is HnL",1,1
"1135",2011,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"1136",2013,"August","PB",31,"cm","Unknown","Gear is HnL",1,1
"1137",2013,"August","PB",22,"cm","Unknown","Gear is HnL",1,1
"1138",2013,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"1139",2013,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"1140",2013,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"1141",2013,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1142",2013,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"1143",2009,"July","PB",26,"cm","Unknown","Gear is HnL",0,1
"1144",2009,"July","PB",29,"cm","Unknown","Gear is HnL",0,1
"1145",2009,"July","PB",26,"cm","Unknown","Gear is HnL",0,1
"1146",2009,"July","PB",29,"cm","Unknown","Gear is HnL",0,1
"1147",2009,"July","PB",31,"cm","Unknown","Gear is HnL",0,1
"1148",2009,"July","PB",31,"cm","Unknown","Gear is HnL",0,1
"1149",2009,"July","PB",29,"cm","Unknown","Gear is HnL",0,1
"1150",2009,"July","PB",29,"cm","Unknown","Gear is HnL",0,1
"1151",2009,"July","PB",30,"cm","Unknown","Gear is HnL",0,1
"1152",2009,"July","PB",28,"cm","Unknown","Gear is HnL",0,1
"1153",2009,"July","PB",25,"cm","Unknown","Gear is HnL",0,1
"1154",2009,"July","PB",23,"cm","Unknown","Gear is HnL",0,1
"1155",2013,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"1156",2013,"August","PB",25,"cm","Unknown","Gear is HnL",1,1
"1157",2013,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"1158",2013,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1159",2013,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"1160",2013,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1161",2013,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"1162",2013,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1163",2013,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"1164",2013,"August","PB",34,"cm","Unknown","Gear is HnL",1,1
"1165",2010,"July","PB",27,"cm","Unknown","Gear is HnL",0,1
"1166",2010,"July","PB",30,"cm","Unknown","Gear is HnL",0,1
"1167",2010,"July","PB",28,"cm","Unknown","Gear is HnL",0,1
"1168",2010,"July","PB",25,"cm","Unknown","Gear is HnL",0,1
"1169",2010,"July","PB",29,"cm","Unknown","Gear is HnL",0,1
"1170",2010,"July","PB",24,"cm","Unknown","Gear is HnL",0,1
"1171",2010,"July","PB",27,"cm","Unknown","Gear is HnL",0,1
"1172",2010,"July","PB",27,"cm","Unknown","Gear is HnL",0,1
"1173",2010,"July","PB",28,"cm","Unknown","Gear is HnL",0,1
"1174",2010,"July","PB",28,"cm","Unknown","Gear is HnL",0,1
"1175",2010,"July","PB",27,"cm","Unknown","Gear is HnL",0,1
"1176",2010,"July","PB",29,"cm","Unknown","Gear is HnL",0,1
"1177",2010,"July","PB",28,"cm","Unknown","Gear is HnL",0,1
"1178",2011,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"1179",2011,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"1180",2011,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"1181",2011,"August","PB",25,"cm","Unknown","Gear is HnL",1,1
"1182",2011,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"1183",2011,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1184",2011,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1185",2011,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"1186",2011,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1187",2011,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"1188",2011,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"1189",2011,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1190",2011,"August","PB",24,"cm","Unknown","Gear is HnL",1,1
"1191",2011,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1192",2011,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1193",2011,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"1194",2011,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1195",2009,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"1196",2009,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"1197",2009,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"1198",2009,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"1199",2009,"August","PB",31,"cm","Unknown","Gear is HnL",1,1
"1200",2009,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"1201",2009,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1202",2009,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"1203",2009,"August","PB",31,"cm","Unknown","Gear is HnL",1,1
"1204",2009,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1205",2009,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"1206",2008,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1207",2008,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1208",2008,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1209",2008,"August","PB",27,"cm","Unknown","Gear is HnL",1,1
"1210",2008,"August","PB",26,"cm","Unknown","Gear is HnL",1,1
"1211",2008,"August","PB",25,"cm","Unknown","Gear is HnL",1,1
"1212",2008,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"1213",2008,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1214",2008,"August","PB",29,"cm","Unknown","Gear is HnL",1,1
"1215",2008,"August","PB",31,"cm","Unknown","Gear is HnL",1,1
"1216",2008,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1217",2008,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1218",2008,"August","PB",30,"cm","Unknown","Gear is HnL",1,1
"1219",2008,"August","PB",28,"cm","Unknown","Gear is HnL",1,1
"1220",2008,"July","PB",31,"cm","Unknown","Gear is HnL",0,1
"1221",2008,"July","PB",31,"cm","Unknown","Gear is HnL",0,1
"1222",2008,"July","PB",32,"cm","Unknown","Gear is HnL",0,1
"1223",2008,"July","PB",23,"cm","Unknown","Gear is HnL",0,1
"1224",2008,"July","PB",24,"cm","Unknown","Gear is HnL",0,1
"1225",2008,"July","PB",27,"cm","Unknown","Gear is HnL",0,1
"1226",2008,"July","PB",28,"cm","Unknown","Gear is HnL",0,1
"1227",2008,"July","PB",31,"cm","Unknown","Gear is HnL",0,1
"1228",2008,"July","PB",28,"cm","Unknown","Gear is HnL",0,1
"1229",2008,"July","PB",31,"cm","Unknown","Gear is HnL",0,1
"1230",2008,"July","PB",27,"cm","Unknown","Gear is HnL",0,1
"1231",2008,"July","PB",28,"cm","Unknown","Gear is HnL",0,1
"1232",2008,"July","PB",25,"cm","Unknown","Gear is HnL",0,1
"1233",2007,"August","PB",22,"cm","Unknown","Gear is HnL",0,1
"1234",2007,"August","PB",25,"cm","Unknown","Gear is HnL",0,1
"1235",2007,"August","PB",25,"cm","Unknown","Gear is HnL",0,1
"1236",2007,"August","PB",24,"cm","Unknown","Gear is HnL",0,1
"1237",2007,"August","PB",26,"cm","Unknown","Gear is HnL",0,1
"1238",2007,"August","PB",28,"cm","Unknown","Gear is HnL",0,1
"1239",2007,"August","PB",26,"cm","Unknown","Gear is HnL",0,1
"1240",2007,"August","PB",30,"cm","Unknown","Gear is HnL",0,1
"1241",2007,"August","PB",22,"cm","Unknown","Gear is HnL",0,1
"1242",2007,"August","PB",25,"cm","Unknown","Gear is HnL",0,1
"1243",2007,"August","PB",26,"cm","Unknown","Gear is HnL",0,1
"1244",2007,"August","PB",27,"cm","Unknown","Gear is HnL",0,1
"1245",2007,"August","PB",26,"cm","Unknown","Gear is HnL",0,1
"1246",2007,"August","PB",28,"cm","Unknown","Gear is HnL",0,1
"1247",2007,"August","PB",27,"cm","Unknown","Gear is HnL",0,1
"1248",2007,"August","PB",24,"cm","Unknown","Gear is HnL",0,1
"1249",2007,"August","PB",28,"cm","Unknown","Gear is HnL",0,1
"1250",2007,"August","PB",24,"cm","Unknown","Gear is HnL",0,1
"1251",2007,"August","PB",26,"cm","Unknown","Gear is HnL",0,1
"1252",2007,"August","PB",28,"cm","Unknown","Gear is HnL",0,1
"1253",2007,"August","PB",26,"cm","Unknown","Gear is HnL",0,1
"1254",2007,"August","PB",27,"cm","Unknown","Gear is HnL",0,1
"1255",2007,"August","PB",28,"cm","Unknown","Gear is HnL",0,1
"1256",2007,"August","PB",26,"cm","Unknown","Gear is HnL",0,1
"1257",2013,"July","PB",25,"cm","Unknown","Gear is HnL",1,1
"1258",2013,"July","PB",29,"cm","Unknown","Gear is HnL",1,1
"1259",2013,"July","PB",29,"cm","Unknown","Gear is HnL",1,1
"1260",2011,"September","PB",31,"cm","Unknown","Gear is HnL",1,1
"1261",2011,"September","PB",31,"cm","Unknown","Gear is HnL",1,1
"1262",2011,"September","PB",28,"cm","Unknown","Gear is HnL",1,1
"1263",2011,"September","PB",28,"cm","Unknown","Gear is HnL",1,1
"1264",2011,"September","PB",28,"cm","Unknown","Gear is HnL",1,1
"1265",2011,"September","PB",17,"cm","Unknown","Gear is HnL",1,1
"1266",2011,"September","PB",26,"cm","Unknown","Gear is HnL",1,1
"1267",2011,"September","PB",27,"cm","Unknown","Gear is HnL",1,1
"1268",2011,"September","PB",25,"cm","Unknown","Gear is HnL",1,1
"1269",2011,"September","PB",29,"cm","Unknown","Gear is HnL",1,1
"1270",2011,"September","PB",28,"cm","Unknown","Gear is HnL",1,1
"1271",2011,"September","PB",29,"cm","Unknown","Gear is HnL",1,1
"1272",2011,"September","PB",29,"cm","Unknown","Gear is HnL",1,1
